,strand_lead,geptop,Nc,GC,L_aa,Gravy
SWIT_RS01085,0,0.0,31.51,0.6559999999999999,278,0.8068350000000001
SWIT_RS01090,0,0.4454709046945085,30.18,0.7240000000000001,722,-0.111773
SWIT_RS01095,1,0.03783334965390421,27.88,0.6509999999999999,217,0.341475
SWIT_RS01100,1,0.0,36.05,0.727,100,-0.509
SWIT_RS01105,1,0.0,31.78,0.6990000000000001,186,0.272043
SWIT_RS01110,1,0.07456811511547333,33.57,0.7290000000000001,308,-0.138311
SWIT_RS01115,0,0.03648921283111014,27.81,0.675,1344,-0.500223
SWIT_RS01120,0,0.0,29.5,0.659,637,-0.307535
SWIT_RS01125,0,0.0,30.34,0.696,670,-0.046567
SWIT_RS01130,0,0.03648669748042376,30.0,0.7190000000000001,455,-0.166374
SWIT_RS01135,0,0.037092007212594,29.33,0.6759999999999999,478,-0.101674
SWIT_RS01140,0,0.0,28.84,0.638,550,-0.202546
SWIT_RS01145,0,0.8896327515563869,31.2,0.682,510,-0.197451
SWIT_RS01150,0,0.0,29.53,0.722,252,0.064286
SWIT_RS01155,0,0.0,34.76,0.655,675,-0.02963
SWIT_RS01160,1,0.0,30.05,0.7120000000000001,445,-0.391461
SWIT_RS01165,1,0.0,30.45,0.706,152,0.119079
SWIT_RS01170,1,0.0,33.55,0.662,234,-0.249573
SWIT_RS01175,0,0.0,29.89,0.757,228,-0.089035
SWIT_RS01180,0,0.037808070767426,31.24,0.748,143,-0.13706300000000002
SWIT_RS01185,0,0.0,31.36,0.713,471,-0.14649700000000002
SWIT_RS01190,1,0.07340848517502231,29.13,0.653,559,-0.433453
SWIT_RS01195,0,0.0,27.39,0.688,139,-0.472662
SWIT_RS01200,0,0.037092007212594,30.4,0.667,210,-0.169524
SWIT_RS01205,1,0.3727023823444248,31.1,0.6729999999999999,312,-0.188141
SWIT_RS01210,1,0.22383872055772824,33.02,0.665,161,-0.143478
SWIT_RS01215,0,0.0,30.06,0.7340000000000001,178,0.187079
SWIT_RS01220,0,0.7065287535170889,31.87,0.7440000000000001,382,0.191361
SWIT_RS01225,1,0.0,33.51,0.669,333,-0.065165
SWIT_RS01230,1,0.0,30.57,0.715,373,-0.031635
SWIT_RS01235,1,0.0,30.78,0.728,485,-0.064742
SWIT_RS01240,0,0.0,34.2,0.6729999999999999,249,-0.526506
SWIT_RS01245,1,0.0,32.34,0.708,768,0.117708
SWIT_RS01250,1,0.07545620089972914,30.95,0.6890000000000001,462,-0.20065
SWIT_RS01255,1,0.07564142042133022,34.59,0.609,169,-0.126627
SWIT_RS01260,1,0.0,31.33,0.726,442,-0.207466
SWIT_RS01265,0,0.036681548188474335,28.93,0.6970000000000001,243,-0.411934
SWIT_RS01270,0,0.0,33.21,0.7290000000000001,296,-0.007094
SWIT_RS01275,1,0.0,31.09,0.727,495,0.521818
SWIT_RS01280,1,0.03664248305122859,33.29,0.679,317,0.253943
SWIT_RS01285,0,0.14900917242776088,33.58,0.7290000000000001,266,0.222556
SWIT_RS01290,0,0.07443472062903239,34.19,0.743,334,0.981736
SWIT_RS01295,1,0.07499557231216289,32.24,0.726,290,-0.052759
SWIT_RS01300,0,0.0,29.7,0.706,237,-0.196203
SWIT_RS01305,0,0.0,29.46,0.6509999999999999,395,-0.385823
SWIT_RS01310,1,0.0,29.29,0.667,607,-0.379407
SWIT_RS01315,0,0.0,30.72,0.6779999999999999,88,-0.853409
SWIT_RS01320,0,0.11173344411546486,29.87,0.684,478,-0.325732
SWIT_RS01325,0,0.1482258480221265,28.24,0.6890000000000001,1550,-0.151097
SWIT_RS01330,1,0.07408853840875296,32.57,0.726,260,0.195
SWIT_RS01335,1,0.0,29.9,0.705,631,-0.000793
SWIT_RS01340,1,0.037009292079678166,29.83,0.696,203,0.060591
SWIT_RS01345,1,0.03648669748042376,29.82,0.655,504,-0.6176590000000001
SWIT_RS01350,1,0.036164539026644224,32.92,0.698,566,0.645406
SWIT_RS01355,1,0.0,31.83,0.698,435,0.010345
SWIT_RS01360,1,0.036921592903003966,33.03,0.723,224,0.125893
SWIT_RS01365,1,0.07316824566889811,32.99,0.657,307,-0.585994
SWIT_RS01370,0,0.0,30.67,0.672,534,0.626779
SWIT_RS01375,1,0.0,30.54,0.726,413,0.024697
SWIT_RS01380,1,0.0,30.2,0.703,157,0.352229
SWIT_RS01385,0,0.0,28.43,0.672,758,-0.322955
SWIT_RS01390,1,0.0,31.48,0.742,265,-0.120377
SWIT_RS01395,1,0.0,33.38,0.705,295,-0.107119
SWIT_RS01400,1,0.0,33.86,0.71,186,-0.019893
SWIT_RS01405,1,0.0,33.33,0.713,324,0.353704
SWIT_RS01410,1,0.0,30.26,0.7190000000000001,492,0.003862
SWIT_RS01415,1,0.0,34.19,0.733,358,0.060335
SWIT_RS01420,1,0.0,33.77,0.754,272,0.163235
SWIT_RS01425,0,0.07488731709650077,35.03,0.698,107,0.03271
SWIT_RS01430,1,0.0,34.91,0.72,337,0.329673
SWIT_RS01435,1,0.0,30.2,0.711,383,-0.28329
SWIT_RS01440,1,0.0,32.32,0.693,162,-0.159877
SWIT_RS01445,0,0.0,30.58,0.679,409,-0.109291
SWIT_RS01450,1,0.0,33.23,0.6890000000000001,267,-0.046816
SWIT_RS01455,1,0.0361627847393401,31.2,0.711,380,-0.093947
SWIT_RS01460,1,0.0,34.95,0.682,190,-0.411053
SWIT_RS01465,1,0.0,30.45,0.698,255,0.156471
SWIT_RS01470,0,0.0,30.23,0.688,384,-0.136198
SWIT_RS01475,1,0.0,32.28,0.7070000000000001,320,-0.03625
SWIT_RS01480,1,0.0,34.29,0.705,301,-0.101661
SWIT_RS01485,1,0.0,30.63,0.693,282,-0.257801
SWIT_RS01490,0,0.0,32.22,0.695,449,0.669042
SWIT_RS01495,1,0.0,30.63,0.7120000000000001,265,0.141887
SWIT_RS01500,1,0.0,29.69,0.743,262,0.203817
SWIT_RS01505,0,0.0,35.49,0.677,203,-0.20936
SWIT_RS01510,1,0.0,30.06,0.655,795,-0.275598
SWIT_RS01515,1,0.0,32.91,0.6970000000000001,360,-0.220556
SWIT_RS01520,0,0.0,29.51,0.73,274,0.054744000000000015
SWIT_RS01525,0,0.0,30.38,0.703,248,0.157661
SWIT_RS01530,0,0.0,32.43,0.653,168,-0.372619
SWIT_RS01535,0,0.0,31.01,0.695,379,-0.469393
SWIT_RS01540,0,0.037808070767426,30.54,0.6990000000000001,410,-0.519512
SWIT_RS01545,1,0.0,32.93,0.735,331,-0.206949
SWIT_RS01550,0,0.0,31.01,0.6990000000000001,533,0.161726
SWIT_RS01555,0,0.0,32.92,0.688,143,0.16993
SWIT_RS01560,0,0.0,29.59,0.687,578,-0.338927
SWIT_RS01565,1,0.0,31.28,0.6459999999999999,410,-0.373415
SWIT_RS01570,0,0.0,33.83,0.688,287,-0.052962
SWIT_RS01575,1,0.0,31.12,0.675,279,-0.25161300000000003
SWIT_RS01580,1,0.0,33.81,0.757,298,0.222819
SWIT_RS01585,1,0.0,29.48,0.6759999999999999,386,-0.267098
SWIT_RS01590,1,0.0,30.76,0.722,376,0.143351
SWIT_RS01595,0,0.0,30.51,0.682,328,-0.271037
SWIT_RS01600,0,0.0,32.73,0.718,322,0.009627
SWIT_RS01605,0,0.07369084026815252,29.24,0.644,279,-0.095341
SWIT_RS01610,0,0.0,31.72,0.708,748,-0.059492
SWIT_RS01615,1,0.0,32.08,0.675,384,-0.085677
SWIT_RS01620,1,0.0,29.97,0.6579999999999999,442,-0.555656
SWIT_RS01625,1,0.037243946148378095,31.69,0.672,550,-0.351455
SWIT_RS01630,0,0.0,31.45,0.713,323,-0.019195
SWIT_RS01635,1,0.0,31.33,0.6859999999999999,318,-0.271698
SWIT_RS01640,1,0.0,31.67,0.701,272,0.2875
SWIT_RS01645,1,0.0,33.83,0.718,360,-0.049444
SWIT_RS01650,1,0.0,30.86,0.6679999999999999,777,-0.22175
SWIT_RS01655,0,0.0,32.62,0.705,310,-0.07645199999999999
SWIT_RS01660,1,0.0,30.41,0.688,77,-0.784416
SWIT_RS01665,0,0.0,31.52,0.715,316,0.083861
SWIT_RS01670,0,0.0,30.74,0.725,295,0.146102
SWIT_RS01675,0,0.0,28.84,0.696,252,0.10119
SWIT_RS01680,0,0.0,31.09,0.6729999999999999,447,-0.5458609999999999
SWIT_RS01685,1,0.0,31.4,0.733,265,0.218868
SWIT_RS01690,1,0.037107560124956925,31.73,0.675,395,-0.451646
SWIT_RS01695,0,0.0,25.13,0.703,147,-0.273469
SWIT_RS01700,0,0.0,29.86,0.703,265,0.164151
SWIT_RS01705,1,0.0,33.43,0.679,302,-0.343046
SWIT_RS01710,0,0.0,32.38,0.72,383,0.207311
SWIT_RS01715,0,0.0,34.07,0.6970000000000001,119,-0.081513
SWIT_RS01720,0,0.0,33.22,0.6759999999999999,256,-0.028125
SWIT_RS01725,1,0.0,30.89,0.71,392,0.040561
SWIT_RS01730,1,0.0,29.56,0.6779999999999999,326,-0.27638
SWIT_RS01735,1,0.0,29.57,0.688,334,0.243712
SWIT_RS01740,1,0.0,31.79,0.662,76,0.344737
SWIT_RS01745,1,0.0,29.72,0.687,100,-0.057999999999999996
SWIT_RS01750,1,0.0,32.75,0.7509999999999999,302,0.313245
SWIT_RS01755,0,0.0,29.82,0.73,507,-0.12958599999999998
SWIT_RS01760,0,0.0,31.34,0.716,300,0.06133300000000001
SWIT_RS01765,0,0.07334568387943016,33.4,0.655,390,-0.432051
SWIT_RS01770,1,0.0,33.18,0.708,299,0.047492
SWIT_RS01775,0,0.0,28.56,0.665,181,-0.7337020000000001
SWIT_RS01780,0,0.0,31.29,0.6890000000000001,577,-0.342634
SWIT_RS01785,0,0.0,32.77,0.705,372,-0.112097
SWIT_RS01790,0,0.0,30.17,0.654,282,-0.519504
SWIT_RS27190,0,0.0,31.03,0.6579999999999999,435,-0.39931
SWIT_RS01800,0,0.0,32.34,0.669,177,-0.237288
SWIT_RS01805,0,0.0,30.65,0.696,406,-0.168227
SWIT_RS01810,0,0.0,31.02,0.701,330,0.024242
SWIT_RS01815,0,0.0,25.38,0.705,105,0.104762
SWIT_RS01820,0,0.07280702207787282,32.26,0.665,413,-0.344068
SWIT_RS01825,0,0.0,30.61,0.706,213,-0.319718
SWIT_RS01830,0,0.0,31.03,0.6940000000000001,531,-0.23145
SWIT_RS01835,0,0.0,29.33,0.705,380,-0.052105
SWIT_RS01840,1,0.0,34.92,0.711,248,0.233064
SWIT_RS01845,1,0.0,31.16,0.7170000000000001,662,0.006193
SWIT_RS01850,1,0.0,34.37,0.6659999999999999,325,-0.351385
SWIT_RS01855,1,0.0,29.73,0.703,329,0.024012
SWIT_RS01860,0,0.0,32.08,0.701,412,-0.380097
SWIT_RS01865,0,0.0,32.08,0.677,403,-0.32779200000000003
SWIT_RS01870,0,0.0,34.42,0.7070000000000001,250,-0.1144
SWIT_RS01875,0,0.0,28.35,0.718,375,0.129867
SWIT_RS01880,0,0.0,30.64,0.674,399,-0.333083
SWIT_RS01885,1,0.0,31.45,0.7090000000000001,253,-0.09249
SWIT_RS01890,1,0.0,31.95,0.743,289,0.249135
SWIT_RS01895,0,0.0,30.57,0.701,561,-0.240998
SWIT_RS01900,1,0.0,31.88,0.695,266,0.271429
SWIT_RS01905,1,0.07328395265440568,32.5,0.7090000000000001,778,-0.315681
SWIT_RS01910,1,0.0,31.63,0.6920000000000001,491,0.08024400000000001
SWIT_RS01915,1,0.0,31.65,0.7020000000000001,457,0.7507659999999999
SWIT_RS01920,1,0.0,29.94,0.695,524,-0.110305
SWIT_RS01925,1,0.0,32.78,0.738,243,0.269136
SWIT_RS01930,0,0.0,31.45,0.6509999999999999,368,-0.341848
SWIT_RS01940,1,0.0,33.6,0.6859999999999999,68,-0.148529
SWIT_RS01945,0,0.07489207628068123,29.92,0.6829999999999999,458,-0.265502
SWIT_RS01950,0,0.0,32.59,0.65,375,0.534933
SWIT_RS01955,1,0.1850259245373183,29.02,0.669,800,-0.16825
SWIT_RS28585,0,0.036916081268360684,32.85,0.6759999999999999,142,-0.067606
SWIT_RS28590,1,0.0,29.65,0.723,47,0.108511
SWIT_RS01965,0,0.0,45.6,0.585,142,0.9
SWIT_RS01970,0,0.036921592903003966,33.7,0.6459999999999999,115,-0.189565
SWIT_RS01975,0,0.0,44.72,0.62,179,-0.117319
SWIT_RS01980,0,0.036681548188474335,32.56,0.7120000000000001,163,-0.390798
SWIT_RS01985,0,0.0,30.24,0.7020000000000001,267,-0.101873
SWIT_RS01990,0,0.14657871789378554,34.74,0.67,90,0.116667
