,strand_lead,geptop,Nc,GC,L_aa,Gravy
CCNA_00059,0,0.0,30.16,0.648,195,-0.167179
CCNA_00060,0,0.11127707085518886,33.22,0.6559999999999999,190,-0.286316
CCNA_00061,1,0.0,28.87,0.6409999999999999,422,-0.34597100000000003
CCNA_00062,0,0.8515863462870877,28.18,0.679,344,-0.14157
CCNA_03913,0,0.0,,0.667,15,0.026667000000000003
CCNA_00063,0,0.4854772461289622,29.05,0.703,520,0.81
CCNA_00064,0,0.0,36.14,0.691,598,0.004013
CCNA_03914,0,0.0,,0.6,5,-0.1
CCNA_00065,0,0.0,29.92,0.6559999999999999,257,-0.117899
CCNA_00066,0,0.0,31.22,0.732,122,-0.051639
CCNA_00067,0,0.0,31.94,0.695,93,0.173118
CCNA_00068,0,0.5157191433465709,30.91,0.7390000000000001,336,0.564583
CCNA_00069,0,0.6279798546334612,34.33,0.72,367,0.234332
CCNA_00070,1,0.5218047613252449,32.42,0.723,322,-0.03882
CCNA_00071,1,0.11469677544996627,38.21,0.727,228,0.375
CCNA_00072,1,0.0,31.84,0.747,298,0.140604
CCNA_00073,1,0.0,33.72,0.733,511,-0.105088
CCNA_00074,0,0.0,26.83,0.6679999999999999,733,-0.04884
CCNA_00075,0,0.0,25.99,0.685,401,0.037905
CCNA_00076,0,0.0,29.47,0.701,127,-0.071654
CCNA_00077,0,0.0,31.16,0.633,391,-0.202813
CCNA_00078,0,0.0,28.52,0.6609999999999999,597,-0.058962
CCNA_00079,0,0.0,29.62,0.679,159,-0.750315
CCNA_00080,1,0.03780247809852764,30.95,0.723,213,-0.238028
CCNA_00081,0,0.0,27.76,0.6859999999999999,69,-0.24347800000000006
CCNA_00082,0,0.11469677544996627,29.75,0.664,552,-0.279529
CCNA_00083,0,0.14740502328600594,29.79,0.703,546,-0.034615
CCNA_00084,1,0.26034608919787283,30.94,0.6890000000000001,529,0.065973
CCNA_00085,1,0.037148032669571486,35.84,0.696,252,-0.04127
CCNA_00086,0,0.037148032669571486,34.4,0.6609999999999999,1607,-0.173491
CCNA_00087,0,0.03668434116704237,39.41,0.638,369,0.716531
CCNA_00088,1,0.0,38.2,0.6709999999999999,514,-0.133269
CCNA_00089,0,0.0,37.09,0.674,809,0.192831
CCNA_00090,0,0.03613150035738872,38.87,0.675,327,-0.102446
CCNA_00091,0,0.03645269010884065,34.13,0.6859999999999999,297,0.814141
CCNA_00092,0,0.0,31.56,0.695,296,0.241216
CCNA_00093,0,0.0,38.09,0.705,69,0.463768
CCNA_00094,0,0.14718446273181618,29.42,0.688,306,-0.371569
CCNA_00095,0,0.0,28.35,0.696,332,0.08494
CCNA_00096,1,0.0,29.58,0.736,292,0.130822
CCNA_00097,1,0.0,50.55,0.695,152,-0.7973680000000001
CCNA_00098,0,0.0,37.11,0.698,96,-0.355208
CCNA_00099,0,0.0,29.34,0.7390000000000001,576,-0.116146
CCNA_00100,0,0.40744210508278894,27.94,0.693,219,0.325571
CCNA_00101,0,0.0,30.41,0.748,429,0.028671
CCNA_00102,1,0.0,25.16,0.7929999999999999,74,-0.698649
CCNA_00103,1,0.0361170886151283,32.71,0.693,565,0.052743
CCNA_00104,0,0.1867057591317869,26.83,0.72,233,0.11588
CCNA_00105,1,0.0,27.57,0.674,232,1.008189
CCNA_00106,1,0.26123823244367034,30.5,0.7170000000000001,421,0.119953
CCNA_00107,0,0.18583905478639187,28.21,0.687,65,-0.047692
CCNA_00108,0,0.0,28.38,0.69,225,-0.16
CCNA_00109,0,0.0,29.5,0.708,299,-0.052508000000000006
CCNA_00110,0,0.0,30.16,0.6609999999999999,168,0.045238
CCNA_00111,1,0.0,29.82,0.653,248,-0.5866939999999999
CCNA_00112,1,0.0,33.5,0.718,129,0.168992
CCNA_00113,1,0.0,31.63,0.705,190,0.789474
CCNA_00114,1,0.0,26.91,0.667,101,-0.416832
CCNA_00115,1,0.0,30.2,0.693,1109,-0.309107
CCNA_00116,0,0.7427305800195999,28.13,0.685,448,0.042634
CCNA_00117,1,0.5955982454519839,29.92,0.68,606,0.126237
CCNA_00118,1,0.0,48.73,0.618,747,-0.13761700000000002
CCNA_00119,1,0.07374795773919128,30.85,0.682,153,-0.295425
CCNA_00120,1,0.0,36.65,0.713,172,-0.109884
CCNA_00121,0,0.0,33.81,0.6859999999999999,152,0.143421
CCNA_00122,0,0.0,28.58,0.696,136,0.213235
CCNA_00123,1,0.0,28.86,0.6829999999999999,260,-0.011538
CCNA_00124,0,0.0,30.63,0.679,195,-0.548718
CCNA_00125,0,0.03701998307538107,31.46,0.691,222,0.884685
CCNA_00126,0,0.0,30.69,0.662,135,0.779259
CCNA_00127,1,0.0,31.48,0.606,66,-0.534849
CCNA_00128,0,0.2615110442364281,27.99,0.653,408,-0.28039200000000003
CCNA_00129,0,0.0,32.81,0.7,120,0.7
CCNA_00130,0,0.037075141172630215,29.15,0.669,665,0.549323
CCNA_00131,1,0.0,34.8,0.7240000000000001,140,0.4407140000000001
CCNA_00132,1,0.0,29.56,0.701,266,0.182707
CCNA_00133,1,0.0,27.88,0.679,404,-0.041089
CCNA_00134,1,0.0,30.43,0.7,142,1.0464790000000002
CCNA_00135,1,0.0,32.64,0.7390000000000001,277,-0.069675
CCNA_00136,0,0.0,29.04,0.6779999999999999,559,0.749553
CCNA_00137,0,0.0,30.05,0.73,514,0.154475
CCNA_00138,1,0.03645269010884065,34.49,0.674,730,-0.26
CCNA_00139,0,0.07383237383661385,33.38,0.725,535,0.034766000000000005
CCNA_00140,0,0.1122928550796774,34.86,0.649,317,-0.090536
CCNA_00141,0,0.0,29.7,0.7390000000000001,271,-0.171956
CCNA_00142,0,0.07330651966978531,37.28,0.725,125,-0.0936
CCNA_00143,0,0.03668434116704237,32.28,0.718,290,0.13931
CCNA_00144,0,0.03780247809852764,32.21,0.7170000000000001,384,-0.075521
CCNA_00145,0,0.0,34.33,0.69,200,0.018000000000000002
CCNA_00146,1,0.0,36.79,0.682,197,0.035025
CCNA_00147,1,0.0,29.84,0.667,38,1.510526
CCNA_00148,1,0.0,35.33,0.653,177,0.915254
CCNA_00149,1,0.0,29.05,0.667,75,-0.124
CCNA_00150,0,0.0,30.5,0.713,325,0.035385
CCNA_00151,0,0.07482601888948848,28.84,0.695,238,-0.14916
CCNA_00152,1,0.10886347239023292,34.84,0.698,358,-0.064525
CCNA_00153,1,0.6285363551211689,28.96,0.7,208,-0.476442
CCNA_00154,0,0.0,31.28,0.721,86,0.173256
CCNA_00155,1,0.9246745542147904,29.42,0.6759999999999999,372,-0.006183
CCNA_00156,1,0.0,37.41,0.674,95,-0.031579
CCNA_00157,1,0.0,37.4,0.65,123,-0.09187
CCNA_00158,1,0.07399716286989727,42.78,0.706,387,-0.095607
CCNA_00159,1,0.9629363834278512,28.41,0.667,821,-0.34165700000000004
CCNA_00160,1,0.0,45.18,0.672,379,0.01372
CCNA_00161,1,0.0,39.9,0.7240000000000001,208,0.674519
CCNA_00162,1,0.03661488341771591,36.03,0.619,422,-0.413981
CCNA_00163,1,0.07443919241980511,41.67,0.622,739,-0.09797
CCNA_00164,1,0.03701364557162192,42.54,0.669,641,0.551638
CCNA_00165,0,0.0,42.48,0.674,217,-0.031336
CCNA_03915,1,0.0,,0.6940000000000001,48,1.360417
CCNA_00166,0,0.0,38.14,0.6609999999999999,272,-0.104044
CCNA_00167,1,0.036849130200325785,42.31,0.647,269,-0.178439
CCNA_00168,1,0.07443919241980511,38.4,0.631,198,0.14595999999999998
CCNA_00169,1,0.0361170886151283,31.0,0.653,512,-0.131641
CCNA_00170,1,0.0,33.23,0.631,888,-0.328604
CCNA_00171,1,0.0,46.06,0.713,145,0.5337930000000001
CCNA_00172,1,0.0,32.29,0.691,687,0.014847
CCNA_00173,1,0.0,32.32,0.695,491,0.140733
CCNA_00174,1,0.03668434116704237,35.46,0.6859999999999999,403,0.557072
CCNA_00175,1,0.0,32.45,0.6709999999999999,150,-0.281333
CCNA_00176,1,0.037375977539628666,40.07,0.677,185,0.131892
CCNA_00177,1,0.0,33.74,0.703,127,0.235433
CCNA_00178,1,0.03668434116704237,36.72,0.69,196,-0.044898
CCNA_00179,1,0.0,36.39,0.6829999999999999,324,-0.10308699999999997
CCNA_00180,1,0.0,37.69,0.687,368,0.034782
CCNA_00181,1,0.0,38.71,0.7190000000000001,158,0.257595
CCNA_00182,1,0.0,37.37,0.72,238,0.212185
CCNA_00183,0,0.0370636165721489,38.57,0.6809999999999999,253,0.857707
CCNA_00184,0,0.0,51.78,0.682,65,-0.68
CCNA_00185,0,0.0,31.34,0.6709999999999999,841,-0.253389
CCNA_00186,0,0.03668434116704237,30.38,0.684,438,1.149087
CCNA_00187,0,0.0,34.1,0.693,360,-0.063333
CCNA_00188,0,0.0,29.3,0.68,320,-0.12375
CCNA_00189,1,0.03780603581410742,32.09,0.742,88,0.105682
CCNA_00190,1,0.07407726214377082,34.48,0.69,144,-0.091667
CCNA_00191,1,0.07389843065794399,29.02,0.7070000000000001,158,0.021519
CCNA_00192,0,0.0,29.63,0.685,539,0.004638000000000001
CCNA_00193,0,0.18567203829772427,28.19,0.698,350,0.062
CCNA_00194,0,0.0,32.14,0.69,100,0.03
CCNA_00195,0,0.1843233919530764,27.24,0.63,202,-0.075248
CCNA_00196,0,0.22212942776718375,28.88,0.6890000000000001,479,-0.074113
CCNA_00197,0,0.6289777476877444,30.31,0.659,133,-0.321805
CCNA_00198,0,0.7034271602567678,40.79,0.659,245,-0.38449
CCNA_00199,1,0.0,41.66,0.629,626,-0.029393
CCNA_00200,0,0.0,27.9,0.662,311,-0.28488800000000003
CCNA_00201,1,0.037148032669571486,31.52,0.69,226,-0.115044
CCNA_00202,1,0.0,34.96,0.6629999999999999,351,0.290313
CCNA_00203,1,0.0,38.64,0.6709999999999999,334,0.464371
CCNA_00204,0,0.03668434116704237,31.48,0.7020000000000001,633,0.5255920000000001
CCNA_00205,0,0.03670678376833751,32.62,0.667,193,0.010881
CCNA_03916,0,0.0,47.33,0.602,87,-0.172414
CCNA_00206,1,0.03668434116704237,29.42,0.634,236,-0.113136
CCNA_00207,1,0.0370636165721489,29.17,0.664,213,0.159155
CCNA_00208,0,0.0,38.49,0.705,329,0.088146
CCNA_00209,0,0.0,33.7,0.685,524,0.328435
CCNA_00210,1,0.0,27.73,0.636,803,-0.447821
CCNA_00211,1,0.11335168682089815,31.22,0.6920000000000001,335,-0.066567
CCNA_00212,1,0.11239478120711653,30.65,0.6709999999999999,292,-0.184247
CCNA_00213,1,0.0,42.49,0.6829999999999999,182,-0.16263699999999998
CCNA_00214,1,0.0,34.64,0.6859999999999999,681,-0.270044
CCNA_00215,1,0.0,28.04,0.636,262,-0.200763
CCNA_00216,0,0.037075141172630215,28.68,0.703,130,0.13
CCNA_00217,1,0.03780603581410742,34.7,0.708,716,0.625558
CCNA_00218,0,0.03668434116704237,34.13,0.66,248,-0.193952
CCNA_00220,1,0.0,32.31,0.675,201,-0.138309
CCNA_00221,0,0.0,32.72,0.687,164,0.087805
CCNA_00222,1,0.4025597248054143,30.58,0.696,539,-0.040074
CCNA_00223,1,0.0,37.36,0.701,260,-0.139231
CCNA_00224,0,0.0,31.93,0.6609999999999999,681,-0.441997
CCNA_00225,1,0.0,,0.7,10,-0.26
CCNA_00226,1,0.0,33.0,0.667,91,-0.4395600000000001
CCNA_00227,0,0.07449037698114977,30.62,0.725,188,-0.048404
CCNA_00228,0,0.0,38.92,0.642,204,0.818627
CCNA_00229,1,0.0,35.45,0.6890000000000001,324,0.8635799999999999
CCNA_00230,0,0.037148032669571486,33.81,0.6990000000000001,412,-0.636408
CCNA_00231,1,0.4107185918936549,31.51,0.706,161,-0.047826
CCNA_00232,0,0.0,32.33,0.6809999999999999,138,-0.038406
CCNA_00233,1,0.0,31.89,0.644,345,-0.129855
CCNA_00234,1,0.0,34.56,0.701,386,0.151296
CCNA_00235,0,0.0,36.53,0.637,91,0.315385
CCNA_00236,0,0.0,32.14,0.68,565,-0.207434
CCNA_00237,1,0.1523976492002458,32.6,0.652,235,-0.393617
CCNA_00238,1,0.07550335184880716,34.49,0.68,534,-0.077341
CCNA_00239,1,0.3697714280653962,40.29,0.685,144,0.184722
CCNA_00240,1,0.11174001427002377,36.69,0.654,135,0.277778
CCNA_00241,1,0.11028489038584277,40.63,0.6559999999999999,92,0.115217
CCNA_03917,0,0.0,24.38,0.598,34,1.114706
CCNA_00243,0,0.0,47.12,0.7020000000000001,132,-0.566667
CCNA_00244,1,0.0,41.44,0.643,213,0.048826
CCNA_00245,1,0.0370636165721489,32.78,0.652,94,-0.078724
CCNA_00246,1,0.0,30.82,0.669,261,0.17969300000000002
CCNA_00247,0,0.0,38.8,0.695,185,-0.100541
CCNA_00248,0,0.0,38.66,0.68,466,0.19721
CCNA_00249,1,0.0,38.91,0.6409999999999999,196,0.056122000000000005
CCNA_00250,1,0.0,30.54,0.6609999999999999,420,-0.222143
CCNA_00251,1,0.07305899644438787,38.95,0.71,239,-0.134728
CCNA_00252,0,0.10988693638272333,31.08,0.674,653,-0.122205
CCNA_00253,1,0.4467629614856119,28.62,0.64,342,-0.099415
CCNA_00254,1,0.03668434116704237,33.62,0.672,300,0.788667
CCNA_00255,0,0.03701364557162192,30.0,0.713,374,-0.033423
CCNA_00256,0,0.03668434116704237,31.35,0.701,283,0.20212
CCNA_00257,0,0.1861808955028015,27.98,0.636,463,-0.160691
CCNA_00259,0,0.0,49.72,0.623,236,-0.084746
CCNA_00260,0,0.0,32.55,0.696,228,-0.073246
CCNA_00261,1,0.6293854393279319,27.6,0.616,347,-0.254755
CCNA_00262,1,0.0,31.83,0.726,290,0.264483
CCNA_00263,0,0.0,32.52,0.6829999999999999,140,-0.167143
CCNA_00264,0,0.0,28.87,0.652,417,0.8800959999999999
CCNA_00265,1,0.11074756085826976,31.18,0.66,484,-0.273347
CCNA_00266,0,0.0,29.44,0.693,412,0.06068
CCNA_00267,0,0.0,28.52,0.696,313,-0.214696
CCNA_00268,1,0.8515457149829325,29.01,0.7070000000000001,608,-0.132895
CCNA_00269,1,0.14658008654642699,32.75,0.6609999999999999,109,0.011009
CCNA_00270,1,0.03701364557162192,30.11,0.732,200,0.201
CCNA_00271,1,0.0,,0.627,50,-0.616
CCNA_00272,1,0.0,32.06,0.6920000000000001,429,-0.200699
CCNA_00273,1,0.630362421825546,28.49,0.657,173,-0.203468
CCNA_00274,1,0.0,53.39,0.603,120,0.215833
CCNA_00275,0,0.0,34.34,0.662,481,-0.330561
CCNA_00276,0,0.0,34.2,0.7020000000000001,159,-0.554717
CCNA_00277,1,0.4871690646620319,31.32,0.696,386,0.093782
CCNA_00278,1,0.0,32.45,0.693,306,0.264706
CCNA_00279,1,0.0,38.96,0.6679999999999999,196,0.1
CCNA_00280,0,0.109829487096053,34.85,0.6940000000000001,247,-0.331984
CCNA_00281,0,0.8127050828287123,30.94,0.708,308,0.110065
CCNA_00282,1,0.0,38.69,0.667,110,-0.5
CCNA_00283,0,0.4863101141568794,28.76,0.684,286,0.108741
CCNA_00284,0,0.036849130200325785,35.04,0.659,221,-0.063801
CCNA_00285,0,0.1870061938068129,34.01,0.65,304,0.132895
CCNA_00286,0,0.0,41.01,0.645,152,0.353947
CCNA_00287,0,0.0,36.8,0.6409999999999999,368,-0.215218
CCNA_00288,0,0.037148032669571486,34.0,0.652,349,-0.276791
CCNA_00289,0,0.0,38.6,0.63,82,-0.028049
CCNA_00290,0,0.0,33.05,0.674,1085,0.010968
CCNA_00291,1,0.03908826153733121,39.12,0.6890000000000001,471,-0.037579
CCNA_00292,1,0.11008591845879734,32.74,0.669,477,0.677988
CCNA_00293,1,0.1841312303676869,30.44,0.6579999999999999,431,0.380047
CCNA_00294,1,0.07375071646899167,30.64,0.665,274,-0.117153
CCNA_00295,1,0.15108467468444592,32.46,0.655,230,-0.173043
CCNA_00296,1,0.14948515382655286,31.12,0.675,230,-0.178696
CCNA_00297,0,0.03780603581410742,38.34,0.705,285,0.374737
CCNA_00298,0,0.037148032669571486,39.77,0.669,257,0.33035
CCNA_00299,1,0.14786600248361684,30.62,0.705,427,0.13910999999999998
CCNA_00300,0,0.037375977539628666,29.25,0.679,135,0.015556
CCNA_00301,1,0.036737070897369765,30.62,0.6659999999999999,360,-0.296389
CCNA_00302,1,0.0,32.1,0.682,429,0.070863
CCNA_00303,0,0.6323490618442416,30.64,0.723,335,0.072537
CCNA_00304,0,0.5583787042615194,36.69,0.725,425,0.036941
CCNA_00305,0,0.0370636165721489,32.51,0.691,341,0.206745
CCNA_00306,0,0.11334812910531834,31.21,0.706,237,-0.103376
CCNA_00307,0,0.4113489365138685,31.14,0.691,607,0.222735
CCNA_00308,1,0.0,29.11,0.64,221,-0.434389
CCNA_00309,0,0.11469677544996627,36.16,0.615,77,-0.237662
CCNA_00310,0,0.0,35.73,0.705,259,0.011969
CCNA_00311,0,0.03668434116704237,33.04,0.695,443,-0.09842
CCNA_00312,0,0.0,32.88,0.6940000000000001,133,1.122557
CCNA_00313,0,0.0,32.24,0.664,609,-0.316749
CCNA_00314,0,0.0,37.02,0.645,203,0.914286
CCNA_00315,0,0.18521480800591725,29.09,0.669,509,-0.158153
CCNA_00316,0,0.2992119179867076,31.27,0.7290000000000001,377,0.046949
CCNA_00317,0,0.7042226895458495,31.36,0.67,354,-0.291526
CCNA_00318,1,0.0,35.34,0.6559999999999999,319,-0.424138
CCNA_00319,0,0.037148032669571486,35.87,0.685,177,-0.236158
CCNA_00320,0,0.7026532705816342,25.59,0.648,89,-0.459551
CCNA_00321,0,0.6643687679378559,31.43,0.6779999999999999,171,-0.225146
CCNA_00322,1,0.0,40.82,0.6779999999999999,209,1.003349
CCNA_00323,1,0.03668434116704237,33.84,0.644,365,-0.401918
CCNA_00324,0,0.0,32.78,0.618,152,0.219079
CCNA_00326,1,0.0,34.72,0.6829999999999999,343,-0.001458
CCNA_00327,0,0.0,28.82,0.691,220,-0.322727
CCNA_00328,1,0.03668434116704237,32.09,0.6579999999999999,229,-0.003057
CCNA_00329,1,0.0,40.97,0.698,182,-0.342857
CCNA_00330,0,0.0,32.7,0.732,256,0.275
CCNA_00331,1,0.0,32.07,0.685,252,0.146032
CCNA_00332,1,0.0370636165721489,28.74,0.6859999999999999,224,0.94375
CCNA_00333,0,0.0,38.52,0.7070000000000001,275,0.211636
CCNA_00334,1,0.0,31.8,0.677,186,0.666129
CCNA_00335,1,0.0,31.12,0.706,145,0.073793
CCNA_00336,1,0.0,34.15,0.701,483,-0.162526
CCNA_00337,1,0.0,34.47,0.655,236,-0.133051
CCNA_00338,1,0.0,27.75,0.654,746,-0.293566
CCNA_00339,1,0.0,31.51,0.675,438,0.750228
CCNA_00340,1,0.14893643641928556,28.82,0.647,399,0.084712
CCNA_00341,1,0.1891191813109183,27.33,0.6679999999999999,294,0.122449
CCNA_00342,1,0.4124995660411882,27.95,0.6609999999999999,987,-0.293921
CCNA_00343,1,0.5221810814205328,26.98,0.6970000000000001,402,0.084577
CCNA_00344,1,0.0,39.87,0.629,115,-0.215652
CCNA_00345,0,0.0,36.93,0.6709999999999999,277,-0.04982
CCNA_00346,1,0.2996021747133599,26.69,0.6709999999999999,466,0.05279
CCNA_00347,1,0.0,39.25,0.599,59,-0.276271
CCNA_00348,0,0.0,32.91,0.6779999999999999,667,-0.101349
CCNA_00349,0,0.03645738946945952,35.52,0.705,304,-0.197697
CCNA_00350,0,0.0,32.1,0.711,226,-0.141593
CCNA_00351,1,0.44480503714493536,33.83,0.713,719,0.021141
CCNA_00352,0,0.07369798673866429,34.19,0.62,265,0.758868
CCNA_00353,1,0.0,39.42,0.652,364,0.804121
CCNA_00354,1,0.03735681776004367,32.51,0.6679999999999999,235,-0.03617
CCNA_00355,1,0.0,35.41,0.701,414,-0.202415
CCNA_00356,1,0.0,32.4,0.7020000000000001,254,0.174016
CCNA_00357,1,0.0,29.98,0.6859999999999999,475,-0.075579
CCNA_00358,0,0.0,29.16,0.653,286,-0.125525
CCNA_00359,1,0.03718750594824198,29.3,0.732,265,0.033962
CCNA_00360,1,0.03770087375027952,32.71,0.713,296,-0.117568
CCNA_00361,0,0.0,32.0,0.708,315,-0.060635
CCNA_00362,0,0.0,30.58,0.718,161,-0.028571
CCNA_00363,0,0.0,30.61,0.7170000000000001,258,-0.176357
CCNA_00364,0,0.0,28.32,0.625,364,-0.198077
CCNA_00365,0,0.11459517110171814,29.73,0.675,419,-0.154893
CCNA_00366,1,0.0,35.63,0.662,264,-0.0625
CCNA_00367,1,0.0,29.21,0.649,341,-0.24868
CCNA_00368,1,0.0,28.35,0.6559999999999999,278,0.716547
CCNA_00369,1,0.0,30.66,0.675,437,0.228604
CCNA_03918,1,0.0,40.11,0.644,44,-0.025
CCNA_00370,0,0.15082827580735494,29.02,0.6859999999999999,169,0.033136
CCNA_00371,0,0.22711851820746434,30.98,0.6970000000000001,177,-0.15706199999999998
CCNA_00372,0,0.4827721858545589,23.59,0.635,74,1.112162
CCNA_00373,0,0.6672646235460327,29.88,0.64,253,1.183399
CCNA_00374,0,0.11330938766291455,35.03,0.664,126,-0.229365
CCNA_00375,1,0.0,29.97,0.6559999999999999,129,-1.144186
CCNA_00376,1,0.03668434116704237,31.52,0.701,259,1.09305
CCNA_00377,0,0.18552052131804844,29.86,0.74,1147,-0.394333
CCNA_00378,0,0.03683481408579509,31.13,0.695,202,0.077723
CCNA_00379,0,0.11265138451837862,26.18,0.672,204,-0.15343099999999998
CCNA_00380,0,0.03908826153733121,32.86,0.726,179,-0.457542
CCNA_00381,1,0.0,33.69,0.722,349,-0.055014
CCNA_00382,0,0.07550335184880716,29.7,0.6559999999999999,358,-0.276816
CCNA_00383,0,0.14599654671170828,29.67,0.708,211,0.191943
CCNA_00384,1,0.0,35.96,0.693,301,-0.310963
CCNA_00385,1,0.0,33.6,0.664,444,0.913063
CCNA_00386,0,0.03668434116704237,31.61,0.6509999999999999,195,-0.283077
CCNA_00387,1,0.0,27.78,0.7170000000000001,140,-1.229286
CCNA_00388,0,0.0,30.51,0.7,293,0.215017
CCNA_00389,0,0.372093013806959,31.6,0.7120000000000001,263,-0.008745000000000001
CCNA_00390,1,0.1112406081836362,32.43,0.688,404,-0.088614
CCNA_00391,1,0.0,33.56,0.703,185,-0.192973
CCNA_00392,1,0.07481612367014956,27.92,0.693,444,-0.226577
CCNA_00393,0,0.0,38.32,0.722,408,-0.08039199999999999
CCNA_00394,0,0.0,29.84,0.6779999999999999,116,-0.061207
CCNA_00395,1,0.0,35.28,0.711,596,-0.01057
CCNA_00396,0,0.0,38.72,0.7040000000000001,225,0.909333
CCNA_00397,1,0.0,32.48,0.723,512,0.257227
CCNA_00398,0,0.0,28.76,0.66,452,-0.084513
CCNA_00399,1,0.03701364557162192,32.16,0.691,365,-0.28137
CCNA_00400,1,0.0,34.34,0.71,147,-0.317687
CCNA_00401,1,0.0,27.42,0.723,256,0.084766
CCNA_00402,1,0.0,33.36,0.722,138,0.734058
CCNA_00403,1,0.03701364557162192,33.28,0.6779999999999999,323,-0.111765
CCNA_00404,1,0.0,35.79,0.6940000000000001,171,1.110526
CCNA_00405,1,0.0,28.24,0.6629999999999999,285,-0.009123
CCNA_00406,0,0.0370636165721489,37.49,0.675,122,-0.045082
CCNA_00407,1,0.0,32.96,0.6859999999999999,159,0.102516
CCNA_00408,0,0.0,27.86,0.716,422,0.7862560000000001
CCNA_00409,1,0.0,,0.643,14,-1.514286
CCNA_00410,1,0.03780247809852764,33.19,0.718,176,0.139205
CCNA_00411,1,0.037148032669571486,31.19,0.6859999999999999,187,-0.164171
