,strand_lead,geptop,Nc,GC,L_aa,Gravy
BSU_00310,1,0.3714227352459407,56.96,0.418,329,-0.3231
BSU_00320,1,0.03688669883451242,56.91,0.43,275,-0.11163699999999999
BSU_00330,1,0.0,51.98,0.37799999999999995,119,-0.95042
BSU_00340,1,0.11053603395499674,50.47,0.425,247,-0.31335999999999997
BSU_00350,1,0.0,61.0,0.40700000000000003,99,-1.063636
BSU_00360,1,0.03688302759890784,58.28,0.434,292,-0.4294520000000001
BSU_00370,0,0.0,28.79,0.358,96,-0.21770799999999998
BSU_00380,1,0.628977940219822,49.36,0.42200000000000004,664,-0.44186800000000004
BSU_00390,1,0.0,57.0,0.424,255,-0.31451
BSU_00400,1,0.0,58.25,0.41600000000000004,437,-0.46956499999999995
BSU_00410,1,0.03646736040598033,58.2,0.46399999999999997,186,-0.44086000000000003
BSU_00420,1,0.1848906170224648,55.43,0.436,292,-0.061301
BSU_00430,1,0.0,45.16,0.424,290,-0.404483
BSU_00440,1,0.0,61.0,0.426,86,-0.339535
BSU_00450,1,0.036927311999396084,56.91,0.46399999999999997,61,-0.9557379999999999
BSU_00460,1,0.6660692449139087,53.24,0.48200000000000004,289,-0.10069199999999999
BSU_00470,1,0.0,53.35,0.4270000000000001,285,-0.002105
BSU_00480,1,0.0,46.61,0.445,125,0.0144
BSU_00490,1,0.0,48.42,0.45399999999999996,97,-0.45566999999999996
BSU_00500,1,0.7418125446409753,50.08,0.433,456,-0.274561
BSU_00510,1,0.9256379052461922,52.66,0.428,317,-0.018297
BSU_00520,1,0.37101679277217575,56.02,0.46399999999999997,204,-0.388725
BSU_00530,1,0.8510897452418414,55.71,0.43799999999999994,188,-0.239893
BSU_00540,1,0.0,56.96,0.39,76,-0.5960529999999999
BSU_00550,1,0.03688302759890784,54.73,0.452,1177,-0.405013
BSU_00560,1,0.0,52.95,0.451,178,-0.25561799999999996
BSU_00570,1,0.07416307898505929,53.55,0.445,532,0.723684
BSU_00580,1,0.03688302759890784,57.07,0.449,489,-0.434151
BSU_00590,1,0.0,54.75,0.415,86,-0.672093
BSU_00600,1,0.0,58.07,0.39299999999999996,100,-0.534
BSU_00610,1,0.0,57.85,0.39,211,0.818483
BSU_00620,1,0.03780832209754402,58.33,0.4,125,-0.8464
BSU_00630,1,0.0,49.8,0.401,128,-0.814063
BSU_00640,1,0.0,55.07,0.43799999999999994,827,0.102297
BSU_00650,1,0.0,54.64,0.46299999999999997,245,-0.099592
BSU_00660,1,0.0,58.06,0.439,338,-0.326923
BSU_00670,1,0.8891351210175337,53.76,0.441,472,-0.448517
BSU_00680,1,0.2211711166073588,50.92,0.39299999999999996,180,-0.012222
BSU_00690,1,0.7398918047555697,50.21,0.46,637,-0.308477
BSU_00700,1,0.4071215900369776,61.0,0.429,258,0.062791
BSU_00710,1,0.07374589686532179,50.15,0.446,291,-0.225773
BSU_00720,1,0.036927311999396084,46.23,0.40399999999999997,297,-0.592593
BSU_00730,1,0.0,47.79,0.457,308,-0.162338
BSU_00740,1,0.03712134852571481,54.5,0.428,470,-0.41510600000000003
BSU_00750,1,0.2215390588661981,60.76,0.45399999999999996,194,-0.064433
BSU_00760,1,0.0,59.84,0.439,293,-0.329352
BSU_00770,1,0.5936876190615993,59.1,0.47700000000000004,285,-0.14491199999999999
BSU_00780,1,0.6306746567947538,50.02,0.436,120,-0.3525
BSU_00790,1,0.5564434053528433,49.41,0.431,167,-0.353892
BSU_00800,1,0.0,49.2,0.43,69,-0.176812
BSU_00810,1,0.0,54.66,0.449,333,-0.2
BSU_00820,1,0.8522877028644158,47.82,0.434,499,-0.547094
BSU_00830,1,0.0,39.97,0.342,154,-0.22013000000000002
BSU_00840,1,0.0,50.94,0.373,185,-0.565946
BSU_00850,1,0.0,55.31,0.419,363,-0.29146
BSU_00860,1,0.11062545633459617,48.96,0.436,810,-0.4304939999999999
BSU_00870,1,0.03688302759890784,54.8,0.451,458,-0.08297
BSU_00880,1,0.0,47.14,0.40399999999999997,360,-0.16
BSU_00890,1,0.03687955946927436,50.26,0.40299999999999997,366,0.396721
BSU_00900,1,0.5191878396139632,55.42,0.48,232,-0.309052
BSU_00910,1,0.6289273619298208,44.09,0.46799999999999997,158,-0.062026
BSU_00920,1,0.9998150445628996,49.35,0.433,483,-0.5277430000000001
BSU_00930,1,0.14867244414073252,57.44,0.436,217,-0.147004
BSU_00940,1,0.8889518415876947,50.8,0.436,466,-0.577897
BSU_00950,1,0.036927311999396084,52.59,0.42200000000000004,143,-0.48041999999999996
BSU_00960,1,0.07371455753817734,56.92,0.47700000000000004,249,-0.242169
BSU_00970,1,0.0,48.03,0.447,170,-0.536471
BSU_00980,1,0.0,60.02,0.40700000000000003,218,-0.504587
BSU_00990,1,0.0730135162425251,51.39,0.38799999999999996,49,-0.759184
BSU_01000,1,0.5559621558592078,39.91,0.316,59,0.538983
BSU_01010,1,0.8871401295980671,52.86,0.414,177,-0.441808
BSU_01020,1,0.8883227086102927,43.84,0.4370000000000001,141,-0.043263
BSU_01030,1,0.7409541131020398,32.58,0.42,232,-0.24267199999999997
BSU_01040,1,0.8517840053088106,36.42,0.42200000000000004,166,-0.129518
BSU_01050,1,0.8147679709312049,36.2,0.41700000000000004,123,0.11463399999999999
BSU_01060,1,0.0,61.0,0.413,201,-0.410448
BSU_01070,1,0.9258303071610324,47.07,0.45299999999999996,1193,-0.424141
BSU_01080,1,0.8520067138280005,45.81,0.449,1199,-0.314262
BSU_01090,1,0.0,54.83,0.419,82,0.41707299999999997
BSU_01100,1,0.8509135363474271,42.25,0.442,138,-0.739855
BSU_01110,1,0.9254811845994382,35.67,0.42100000000000004,156,-0.633333
BSU_01120,1,0.8146355017511906,37.03,0.436,692,-0.31474
BSU_01130,1,0.481136487648688,30.36,0.44,396,-0.318182
BSU_01140,1,0.0,50.71,0.4,318,-0.340252
BSU_01150,1,0.7398325376241295,37.81,0.392,102,-0.459804
BSU_01160,1,0.9629320169639916,38.11,0.429,209,-0.45311
BSU_01170,1,0.9625748590591716,39.47,0.425,207,-0.185024
BSU_01180,1,0.8146092680707683,42.21,0.39299999999999996,95,-0.676842
BSU_01190,1,0.9258366898915148,37.7,0.44,277,-0.7234659999999999
BSU_01200,1,0.7035240849091494,44.35,0.413,92,-0.740218
BSU_01210,1,0.7406639342002351,45.75,0.442,113,-0.244248
BSU_01220,1,0.9997646743754616,38.12,0.44299999999999995,218,-0.5137619999999999
BSU_01230,1,0.8888206555139088,39.53,0.43799999999999994,144,-0.509722
BSU_01240,1,0.7771680988944573,31.72,0.379,66,-0.625758
BSU_01250,1,0.7773372060889779,37.02,0.368,87,-0.645977
BSU_01260,1,0.7773972209209595,40.91,0.434,122,-0.13688499999999998
BSU_01270,1,0.8512132737181151,42.25,0.39799999999999996,103,-0.6436890000000001
BSU_01280,1,0.9625950173916656,40.89,0.41700000000000004,179,-0.259777
BSU_01290,1,0.2591056162560855,33.95,0.426,61,-0.681967
BSU_01300,1,0.8516271689620143,44.53,0.40700000000000003,132,-0.22651500000000002
BSU_01310,1,0.9998150445628996,35.1,0.43,179,-0.5011180000000001
BSU_01320,1,0.7773342849369648,40.59,0.433,120,-0.37
BSU_01330,1,0.9994578866580794,37.32,0.446,166,-0.0012050000000000001
BSU_01340,1,0.519580639759476,38.08,0.379,59,-0.39321999999999996
BSU_01350,1,0.8512330030966457,36.63,0.44299999999999995,146,-0.5547949999999999
BSU_01360,1,0.9626066686486956,54.06,0.418,431,0.603016
BSU_01370,1,0.7781821975941392,50.64,0.433,217,-0.424885
BSU_01380,1,0.6288518843958439,60.45,0.444,248,-0.348387
BSU_01389,1,0.0,43.67,0.387,74,0.095946
BSU_01390,1,0.7773433540213484,42.44,0.41200000000000003,72,-0.138889
BSU_01400,1,0.4802741534699593,32.39,0.33299999999999996,37,-0.8081079999999999
BSU_01410,1,0.888575498906787,36.83,0.435,121,-0.719835
BSU_01420,1,0.8516509985301126,37.38,0.461,131,-0.432061
BSU_01430,1,0.9998150445628996,50.26,0.418,314,-0.310828
BSU_01440,1,0.7774920029156981,41.32,0.447,120,-0.709167
BSU_01450,1,0.1843265348347484,51.77,0.447,281,-0.282562
BSU_01460,1,0.147446975365474,57.27,0.45299999999999996,276,-0.219203
BSU_01470,1,0.1843265348347484,51.63,0.419,265,0.715472
BSU_01480,1,0.11022994747416254,47.41,0.474,247,-0.404049
BSU_01490,1,0.888562676175402,35.51,0.42100000000000004,145,-0.631724
BSU_01500,1,0.7773864539593889,36.82,0.45899999999999996,130,-0.497692
BSU_01510,1,0.0,53.08,0.40700000000000003,255,-0.235294
BSU_01520,1,0.0,44.1,0.39,147,-0.415646
BSU_01530,1,0.0,54.38,0.439,237,-0.471308
BSU_01540,1,0.295580112830158,49.57,0.445,352,-0.114773
BSU_01550,0,0.0,56.03,0.373,185,-0.653513
BSU_01560,1,0.0,50.41,0.391,198,1.015657
BSU_01570,0,0.0,56.49,0.42100000000000004,254,-0.287402
BSU_01580,1,0.0,48.6,0.43,478,0.797071
BSU_01590,1,0.0,50.51,0.44799999999999995,306,1.006209
BSU_01600,0,0.0,57.36,0.465,250,-0.4104
BSU_01610,0,0.0,54.27,0.47200000000000003,336,0.858928
BSU_01620,0,0.0,57.91,0.45399999999999996,334,0.808683
BSU_01630,0,0.0,47.41,0.41,317,-0.43754
BSU_01640,0,0.0,56.08,0.426,529,-0.387902
BSU_01650,0,0.03688302759890784,58.25,0.44,414,-0.27222199999999996
BSU_01660,0,0.036851688271763376,53.53,0.45399999999999996,642,-0.262305
BSU_01670,0,0.0,52.83,0.449,441,-0.355556
BSU_01680,0,0.0,54.99,0.475,455,0.7380220000000001
BSU_01690,0,0.03714564238175122,58.13,0.47700000000000004,283,0.034629
BSU_01700,0,0.07416719510977847,48.31,0.478,304,-0.163487
BSU_01710,0,0.0,59.43,0.456,160,0.036875
BSU_01720,0,0.0,47.33,0.479,151,0.014569
BSU_01730,1,0.14823368824965194,55.1,0.408,187,-0.24598899999999999
BSU_01740,1,0.0,57.52,0.452,208,-0.345192
BSU_01750,1,0.25995332740340515,50.93,0.466,273,0.076923
BSU_01760,1,0.03688669883451242,47.46,0.426,483,-0.701864
BSU_01770,1,0.7416019175427024,51.03,0.47700000000000004,448,-0.218973
BSU_01780,1,0.5934757446089859,47.85,0.47100000000000003,600,0.041832999999999995
BSU_01790,1,0.0,61.0,0.39899999999999997,46,-0.6934779999999999
BSU_01800,0,0.0,53.46,0.37,303,-0.126403
BSU_01810,1,0.0,52.49,0.355,211,-0.629858
BSU_01820,1,0.0,56.03,0.41700000000000004,179,-0.205587
BSU_01830,1,0.0,50.68,0.413,505,0.890495
BSU_01845,1,0.0,50.03,0.423,871,-0.36590100000000003
BSU_01860,1,0.0,45.66,0.36200000000000004,175,-0.353714
BSU_01870,1,0.0,54.74,0.309,96,-0.473958
BSU_01880,1,0.0,47.26,0.36,124,-0.226613
BSU_01889,1,0.0,60.44,0.397,100,-0.307
BSU_01890,1,0.0,53.63,0.445,390,1.044103
BSU_01900,1,0.0,47.39,0.478,104,0.383654
BSU_01910,1,0.0,38.3,0.455,55,-0.158182
BSU_01920,1,0.0,47.37,0.39299999999999996,410,-0.216098
BSU_01935,1,0.03646736040598033,53.02,0.375,496,0.434274
BSU_01950,1,0.0,52.35,0.42,239,-0.341004
BSU_01960,1,0.0,54.98,0.376,447,0.9035790000000001
BSU_01970,1,0.0,35.27,0.41700000000000004,171,-0.023977000000000002
BSU_01980,1,0.0,52.75,0.374,141,-0.050355000000000004
BSU_01990,1,0.0,54.08,0.405,325,-0.261538
BSU_02000,1,0.0,52.93,0.39899999999999997,223,-0.225561
BSU_02010,1,0.0,51.8,0.395,320,-0.06375
BSU_02019,1,0.0,51.07,0.456,87,0.606897
BSU_02030,0,0.0,59.4,0.419,256,-0.203906
BSU_02040,0,0.0,58.57,0.41100000000000003,285,-0.34
BSU_02050,1,0.03715119283239675,52.78,0.431,394,-0.8124359999999999
BSU_02060,1,0.0,49.1,0.46,462,0.828355
BSU_02070,1,0.0,61.0,0.366,82,-0.813415
BSU_02080,1,0.0,32.07,0.402,63,-0.504762
BSU_02090,0,0.0,52.25,0.451,267,-0.42734099999999997
BSU_02100,1,0.0,51.41,0.48700000000000004,417,-0.44364499999999996
BSU_02110,0,0.0,56.89,0.426,86,-0.805814
BSU_02120,1,0.0,50.61,0.456,539,0.660297
BSU_02130,0,0.0,52.41,0.456,293,-0.333447
BSU_02140,0,0.0,54.2,0.465,444,0.552477
BSU_02150,1,0.0,36.5,0.37,82,1.146341
BSU_02160,1,0.07395251091672228,56.14,0.44299999999999995,305,-0.4416390000000001
BSU_02170,1,0.0,51.07,0.509,416,0.869712
BSU_02190,0,0.0,44.12,0.293,303,0.048845
BSU_02200,0,0.03699705839547626,49.37,0.42,732,-0.139481
BSU_02210,0,0.07368434568323337,58.13,0.447,306,0.9509799999999999
BSU_02220,0,0.0,53.5,0.439,275,-0.505091
BSU_02230,1,0.0,53.98,0.4920000000000001,384,-0.122396
BSU_02240,1,0.0,54.19,0.46799999999999997,313,-0.51885
BSU_02250,1,0.03688302759890784,61.0,0.4270000000000001,132,-0.30303
BSU_02260,1,0.0,57.38,0.47600000000000003,296,-0.040541
BSU_02270,1,0.4436263457277956,60.46,0.44299999999999995,177,0.747458
BSU_02280,1,0.07398985608914166,53.81,0.40700000000000003,162,0.753704
BSU_02290,1,0.2592970553830143,48.42,0.469,263,-0.203802
BSU_02300,1,0.0,40.64,0.449,92,-0.48586999999999997
BSU_02310,1,0.0,54.03,0.4320000000000001,446,-0.5040359999999999
BSU_02320,1,0.0,50.78,0.397,295,-0.407119
BSU_02330,1,0.0,47.82,0.44299999999999995,322,-0.640062
BSU_02340,0,0.0,55.28,0.457,414,0.936232
BSU_02350,0,0.0,52.18,0.486,631,0.449604
BSU_02360,0,0.0,55.77,0.451,249,-0.165864
BSU_02370,1,0.0,48.0,0.43799999999999994,235,-0.327234
BSU_02380,1,0.0,47.96,0.451,91,1.323077
BSU_02390,1,0.11060807009638336,52.62,0.483,356,-0.165169
BSU_02400,0,0.036801318084325525,52.27,0.491,470,0.714681
BSU_02410,0,0.0,53.04,0.506,315,-0.2460320000000001
BSU_02420,0,0.03688302759890784,52.04,0.469,478,0.709205
BSU_02430,0,0.0,55.22,0.495,327,-0.068196
BSU_02440,1,0.0,55.28,0.45399999999999996,410,0.071464
BSU_02450,1,0.0,60.41,0.46799999999999997,314,-0.381529
BSU_02460,1,0.0,53.77,0.485,308,-0.121429
BSU_02470,1,0.07443345912294891,54.89,0.514,488,-0.075205
BSU_02480,1,0.0,54.19,0.495,455,0.645714
BSU_02490,1,0.0,56.0,0.526,455,-0.351429
BSU_02500,1,0.0,51.7,0.45899999999999996,233,-0.321888
BSU_02510,1,0.0,55.09,0.528,510,-0.072157
BSU_02520,1,0.0,53.24,0.479,306,-0.35817
BSU_02530,1,0.0,61.0,0.447,53,0.062264
BSU_02540,1,0.03686286926641395,56.93,0.478,312,0.7628199999999999
BSU_02550,1,0.03688302759890784,48.69,0.45299999999999996,226,-0.203097
BSU_02560,1,0.0,54.1,0.466,311,-0.26045
BSU_02570,1,0.0,49.51,0.445,307,-0.10553699999999999
BSU_02580,1,0.0,50.89,0.456,228,0.903509
BSU_02585,0,0.0,46.13,0.47,44,0.790909
BSU_02590,0,0.0,45.98,0.4320000000000001,128,0.986719
BSU_02600,1,0.0,61.0,0.523,142,-0.505634
BSU_02610,1,0.0,48.33,0.425,243,-0.4152270000000001
BSU_02619,1,0.0,49.13,0.44799999999999995,58,-0.084483
BSU_02620,1,0.0,54.81,0.488,583,-0.631389
BSU_02630,1,0.07374820942970843,43.67,0.49,70,0.22
BSU_02640,1,0.0,49.85,0.474,242,0.8582639999999999
BSU_02650,0,0.0,58.77,0.502,215,-0.25860500000000003
BSU_02660,1,0.0,50.86,0.498,370,-0.091351
BSU_02670,0,0.0,54.97,0.475,479,1.020877
BSU_02680,0,0.0,51.42,0.514,188,-0.262234
BSU_02690,1,0.0,56.52,0.446,375,-0.251733
BSU_02700,1,0.0,50.81,0.45299999999999996,212,-0.005189
BSU_02710,0,0.0,43.72,0.475,127,0.90315
BSU_02720,1,0.0,47.3,0.467,358,-0.31564200000000003
BSU_02730,0,0.0,55.34,0.474,318,0.096855
BSU_02740,0,0.0,53.58,0.431,233,-0.333047
BSU_02750,1,0.0,52.95,0.473,246,-0.222358
BSU_02760,1,0.03699705839547626,55.78,0.45,386,0.47616499999999995
BSU_02770,1,0.0,54.43,0.465,310,-0.4119350000000001
BSU_02780,0,0.036851688271763376,49.9,0.4,354,-0.603955
BSU_02785,0,0.0,43.31,0.38799999999999996,43,-1.139535
BSU_02790,1,0.0,50.84,0.47700000000000004,472,-0.497458
BSU_02800,1,0.0,54.06,0.455,453,-0.559161
BSU_02810,0,0.0,61.0,0.4270000000000001,167,-0.394611
BSU_02820,1,0.0,59.01,0.434,373,-0.489544
BSU_02830,1,0.0,61.0,0.478,258,-0.255814
BSU_02840,1,0.0,50.99,0.46,561,-0.731016
BSU_02850,1,0.03688302759890784,46.86,0.424,319,-0.498432
BSU_02860,1,0.0,53.19,0.442,231,-0.367532
BSU_02870,1,0.03714564238175122,48.91,0.457,280,1.0432139999999999
BSU_02880,0,0.0,49.07,0.499,331,-0.250151
BSU_02890,1,0.037040528710156895,50.84,0.457,199,-0.28995
BSU_02900,1,0.0,45.79,0.461,193,-0.220725
BSU_02910,1,0.07404866052511089,50.68,0.479,192,-0.240625
BSU_02920,1,0.07376258706818219,58.23,0.446,257,0.738521
BSU_02930,1,0.03688669883451242,52.85,0.45399999999999996,537,-0.486592
BSU_02940,1,0.0,53.11,0.45899999999999996,363,-0.611019
BSU_02950,1,0.0,53.77,0.498,400,0.8079999999999999
BSU_02960,0,0.0,50.86,0.48700000000000004,390,0.8889739999999999
BSU_02970,0,0.0,50.12,0.42,100,-0.389
BSU_02980,1,0.0,53.49,0.43799999999999994,418,-0.254785
BSU_02990,1,0.0,53.19,0.46,282,0.9585100000000001
BSU_03000,1,0.0,54.43,0.46399999999999997,293,-0.340273
BSU_03010,0,0.0,50.2,0.513,383,-0.176501
BSU_03020,1,0.0,52.57,0.47,477,0.927673
BSU_03030,1,0.0,54.7,0.425,193,0.388083
BSU_03040,1,0.0,55.37,0.446,659,-0.5312600000000001
BSU_03050,1,0.0,44.82,0.451,321,-0.07725900000000001
BSU_03060,1,0.03686286926641395,54.52,0.498,541,0.874677
BSU_03070,0,0.0,48.58,0.47100000000000003,512,0.763867
BSU_03080,1,0.0,60.18,0.489,154,-0.363636
BSU_03090,1,0.07427869151185508,52.62,0.456,209,0.664115
BSU_03100,1,0.0,56.97,0.48100000000000004,253,-0.631621
BSU_03110,0,0.0,56.96,0.46799999999999997,446,0.7056060000000001
BSU_03120,1,0.0,48.46,0.473,198,-0.34899
BSU_03130,1,0.6296779796242683,47.75,0.483,272,-0.626103
BSU_03140,0,0.0,56.3,0.474,197,-0.31269
BSU_03150,1,0.3694849364254463,53.32,0.405,186,-0.46129
BSU_03160,0,0.03688302759890784,54.71,0.484,253,-0.439921
BSU_03170,1,0.0,53.12,0.48700000000000004,324,-0.18642
BSU_03180,1,0.03714564238175122,50.46,0.486,318,-0.304717
BSU_03190,1,0.0,49.44,0.44,260,-0.522692
BSU_03200,1,0.0,52.5,0.436,303,-0.436634
BSU_03210,1,0.0,49.17,0.466,515,-0.26407800000000003
BSU_03220,1,0.0,55.94,0.488,473,0.7475689999999999
BSU_03230,1,0.0,54.75,0.39799999999999996,411,-0.33528
BSU_03240,0,0.037040528710156895,59.68,0.413,285,-0.202456
BSU_03250,0,0.0,56.29,0.45799999999999996,294,1.0119049999999998
BSU_03260,0,0.0,58.26,0.466,284,-0.055282000000000005
BSU_03270,1,0.0,51.6,0.504,336,-0.24851199999999998
BSU_03280,0,0.0737424287356883,51.83,0.494,483,-0.179089
BSU_03290,0,0.03713304913010385,37.59,0.447,106,-0.142453
BSU_03300,0,0.03646736040598033,51.41,0.4920000000000001,805,-0.27018600000000004
BSU_03310,0,0.0,54.58,0.485,710,-0.351831
BSU_03320,0,0.03686864996043409,56.22,0.495,771,-0.188586
BSU_03330,1,0.0,50.64,0.51,401,0.906234
BSU_03340,1,0.07495951492994075,57.23,0.461,304,-0.417763
BSU_03350,1,0.0,60.31,0.418,194,-0.45773199999999997
BSU_03359,1,0.0,52.28,0.45899999999999996,61,-0.398361
BSU_03360,1,0.0,50.79,0.47100000000000003,397,-0.290932
BSU_03370,0,0.0,52.65,0.456,226,0.80177
BSU_03380,0,0.0,61.0,0.45299999999999996,287,-0.370383
BSU_03385,1,0.0,49.0,0.42100000000000004,65,-0.847692
BSU_03390,1,0.07331904867774372,54.16,0.439,151,0.655629
BSU_03400,1,0.03715119283239675,58.69,0.40299999999999997,110,-0.744545
BSU_03410,1,0.0,56.46,0.4320000000000001,477,-0.551782
BSU_03420,0,0.0,43.99,0.402,132,-0.262879
BSU_03430,0,0.0,55.83,0.48100000000000004,149,-0.48791899999999994
BSU_03440,0,0.0,53.62,0.424,573,-0.161431
BSU_03450,0,0.03693275954154968,52.85,0.45,185,-0.01027
BSU_03460,0,0.0,54.5,0.44799999999999995,210,0.028571
BSU_03470,1,0.0,55.78,0.419,120,-0.30833299999999997
BSU_03480,1,0.0,51.05,0.4970000000000001,3587,-0.29869
BSU_03490,1,0.03699705839547626,50.22,0.505,3583,-0.278677
BSU_03500,1,0.0,41.69,0.507,46,-0.345652
BSU_03510,1,0.0,51.58,0.49,1275,-0.317804
BSU_03520,1,0.0,55.25,0.501,242,-0.24958699999999998
BSU_03530,1,0.0,57.19,0.488,408,0.910784
BSU_03540,0,0.0,50.33,0.344,185,0.031892000000000004
BSU_03550,0,0.0,59.29,0.479,312,0.816346
BSU_03560,1,0.03686286926641395,56.2,0.475,444,-0.333333
BSU_03580,0,0.03688302759890784,54.4,0.499,215,0.885581
BSU_03590,0,0.0,43.69,0.505,247,-0.207287
BSU_03600,0,0.0,50.57,0.47600000000000003,234,0.759402
BSU_03610,0,0.03646736040598033,52.58,0.41700000000000004,268,-0.580597
BSU_03620,0,0.0,57.73,0.46,290,-0.024138
BSU_03630,1,0.1107729782003822,53.61,0.49,204,-0.104902
BSU_03640,1,0.1107729782003822,46.69,0.479,473,-0.285835
BSU_03651,1,0.0,42.13,0.44,75,-0.773333
BSU_03652,1,0.0,59.82,0.504,154,-0.26753299999999997
BSU_03660,1,0.03646736040598033,51.02,0.469,281,-0.465836
BSU_03670,0,0.0,56.16,0.462,492,0.7993899999999999
BSU_03680,1,0.0,57.32,0.449,584,-0.143493
BSU_03690,0,0.0,44.16,0.35200000000000004,73,0.924657
BSU_03700,1,0.0,55.21,0.473,544,0.056985
BSU_03710,1,0.0,52.45,0.449,407,-0.291401
BSU_03720,1,0.0371448712876552,51.66,0.428,373,0.743164
BSU_03730,0,0.0,49.79,0.442,226,-0.256637
BSU_03740,0,0.0,51.69,0.44799999999999995,486,-0.071605
BSU_03750,1,0.03712666639962155,51.7,0.435,227,-0.244934
BSU_03760,1,0.0,51.98,0.4370000000000001,473,-0.284567
BSU_03770,1,0.03688302759890784,58.24,0.396,382,-0.496859
BSU_03780,1,0.0,36.57,0.442,40,0.745
BSU_03788,0,0.0,46.73,0.402,29,1.9413790000000002
BSU_03789,0,0.0,49.33,0.45,37,1.556757
BSU_03790,0,0.03715119283239675,54.14,0.4920000000000001,454,-0.14757699999999999
BSU_03800,1,0.0,47.2,0.44299999999999995,316,1.0572780000000002
BSU_03810,1,0.0,46.4,0.43799999999999994,315,0.990158
BSU_03820,1,0.07398999848614889,50.08,0.444,252,-0.131349
BSU_03830,1,0.0,46.38,0.408,317,-0.34416399999999997
BSU_03840,0,0.0,49.09,0.4970000000000001,472,0.8677969999999999
BSU_03850,0,0.0,56.07,0.45799999999999996,292,-0.196576
BSU_03860,0,0.0,48.4,0.479,249,-0.427309
BSU_03870,0,0.03715119283239675,46.03,0.428,95,-0.506316
BSU_03880,1,0.0,50.46,0.465,104,-0.416346
BSU_03890,0,0.0,53.61,0.49,479,-0.441754
BSU_03900,1,0.0,52.35,0.508,436,-0.025918
BSU_03910,1,0.0,49.37,0.502,462,-0.24004299999999998
BSU_03920,1,0.0,52.37,0.456,287,0.9627180000000001
BSU_03930,1,0.0,45.91,0.47100000000000003,261,-0.122222
BSU_03940,0,0.0,53.56,0.48,204,-0.31911799999999996
BSU_03950,0,0.0,51.01,0.48700000000000004,541,0.095749
BSU_03960,0,0.0,52.75,0.484,190,-0.181579
BSU_03970,1,0.0,38.4,0.479,117,0.404273
BSU_03981,1,0.03686864996043409,47.55,0.486,478,0.47468599999999994
BSU_03982,1,0.036927311999396084,47.49,0.424,143,-0.180419
BSU_03990,1,0.0,50.4,0.48100000000000004,373,-0.158177
BSU_04000,1,0.03686286926641395,52.82,0.496,354,-0.089266
BSU_04010,1,0.03727498313380348,47.94,0.39399999999999996,187,-0.218716
BSU_04020,0,0.0,59.13,0.465,202,-0.107426
BSU_04030,1,0.0,50.41,0.474,130,-0.134615
BSU_04039,0,0.0,,0.389,54,-2.540741
BSU_04040,1,0.0,48.92,0.462,249,-0.33011999999999997
BSU_04050,1,0.0,54.16,0.49,257,-0.054475
BSU_04060,1,0.03688302759890784,50.38,0.47700000000000004,404,0.9336629999999999
BSU_04070,1,0.0,55.31,0.5329999999999999,257,0.05291799999999999
BSU_04080,1,0.03688302759890784,56.8,0.49,240,-0.18
BSU_04090,1,0.0,54.54,0.516,335,-0.154328
BSU_04100,1,0.0,54.19,0.496,250,-0.0604
BSU_04110,1,0.0,53.78,0.451,213,-0.156807
BSU_04120,1,0.0,49.16,0.391,81,1.011111
BSU_04130,0,0.0,44.44,0.47700000000000004,95,-0.478947
