,strand_lead,geptop,Nc,GC,L_aa,Gravy
FTN_RS00575,0,0.3330565173638913,43.61,0.36,403,-0.26029800000000003
FTN_RS00580,0,0.3703766032672889,38.85,0.312,201,-0.054726
FTN_RS00585,0,0.4812810563227856,44.59,0.342,355,-0.159155
FTN_RS00590,1,0.0,42.97,0.318,416,1.08774
FTN_RS00595,0,0.0,41.91,0.35600000000000004,565,-0.100354
FTN_RS00600,0,0.0,42.16,0.342,117,-0.362393
FTN_RS00605,1,0.11078294556188288,45.68,0.354,307,-0.190879
FTN_RS00610,1,0.037282815165496634,45.78,0.36,191,-0.610995
FTN_RS00615,1,0.037282815165496634,33.78,0.326,140,-0.007143000000000002
FTN_RS00620,1,0.0,42.92,0.362,149,-0.392617
FTN_RS00625,1,0.18516037293217527,43.69,0.383,359,-0.25153200000000003
FTN_RS00630,1,0.03725524697691115,43.91,0.282,150,-0.517334
FTN_RS00635,1,0.6660852622538178,39.16,0.34,159,-0.806918
FTN_RS00640,1,0.07357700307179224,45.48,0.348,384,0.006770999999999999
FTN_RS00645,1,0.2586725448106413,42.99,0.361,698,-0.018338
FTN_RS00650,1,0.07363030032250377,40.17,0.369,477,0.002725
FTN_RS00655,1,0.0,42.69,0.34700000000000003,402,1.17015
FTN_RS00660,1,0.887890994790691,39.03,0.35100000000000003,592,-0.32145300000000004
FTN_RS00665,1,0.0368438399587681,40.31,0.311,314,-0.126752
FTN_RS00675,0,0.03725524697691115,43.26,0.281,322,-0.667702
FTN_RS00680,1,0.03691786012353706,43.32,0.332,618,-0.422816
FTN_RS00685,1,0.0,43.91,0.332,222,0.067117
FTN_RS00690,1,0.5177204066941612,39.61,0.34600000000000003,300,-0.171
FTN_RS00695,1,0.03706516499602439,38.92,0.32299999999999995,130,1.29
FTN_RS00700,1,0.0,37.62,0.32299999999999995,135,-0.14666700000000002
FTN_RS00710,1,0.0,39.2,0.385,205,0.159025
FTN_RS00715,0,0.0,40.69,0.327,57,-1.136842
FTN_RS00720,1,0.0,43.03,0.341,599,0.561937
FTN_RS00725,1,0.0,41.71,0.371,438,-0.071918
FTN_RS00730,1,0.03729640436460475,40.95,0.334,494,-0.267004
FTN_RS00735,1,0.036805884377828085,42.77,0.327,628,0.7621020000000001
FTN_RS00740,1,0.0,37.45,0.3720000000000001,179,-0.100559
FTN_RS00745,1,0.2972052609764628,42.39,0.315,214,-0.171495
FTN_RS00750,1,0.6663173990825167,42.51,0.309,275,-0.215636
FTN_RS00760,1,0.036805884377828085,39.39,0.3,209,1.102392
FTN_RS00765,1,0.0,39.26,0.365,304,-0.390132
FTN_RS00770,1,0.07431489090858011,48.11,0.31,189,1.211111
FTN_RS00775,0,0.0,39.1,0.345,260,-0.004231
FTN_RS00780,0,0.0,45.63,0.362,574,0.71324
FTN_RS00785,0,0.03703207574308349,47.96,0.267,141,-0.234752
FTN_RS00790,0,0.03725524697691115,47.9,0.301,489,-0.277914
FTN_RS00795,1,0.03725524697691115,44.41,0.3,671,0.472578
FTN_RS00800,1,0.0,45.37,0.305,295,0.097627
FTN_RS00805,0,0.111331611494657,39.46,0.301,178,0.185955
FTN_RS00810,0,0.518944776000114,48.75,0.304,180,-0.187222
FTN_RS00815,0,0.5928285896625396,34.01,0.366,556,-0.323921
FTN_RS00820,1,0.4071354434167386,52.9,0.35700000000000004,153,-0.099346
FTN_RS00825,1,0.8142624764942861,47.51,0.381,296,-0.29527
FTN_RS00830,1,0.37139704556183,44.77,0.28800000000000003,227,-0.057709
FTN_RS00835,1,0.8154331955236643,42.28,0.366,420,0.014286000000000004
FTN_RS00840,1,1.0,34.17,0.388,381,0.026772000000000004
FTN_RS00845,1,0.6294153578574252,39.62,0.35200000000000004,286,-0.08391599999999999
FTN_RS00850,0,0.9250660355896768,42.28,0.327,546,-0.213919
FTN_RS00855,1,0.7035811767127493,45.35,0.387,362,-0.6395029999999999
FTN_RS00860,1,0.8149397536786936,43.66,0.359,576,-0.433507
FTN_RS00865,0,0.0,41.63,0.313,180,0.639444
FTN_RS00870,0,0.03669736777371406,48.98,0.271,290,1.175173
FTN_RS00875,0,0.0,42.15,0.34600000000000003,513,-0.182066
FTN_RS00880,0,0.3702965868972733,37.34,0.385,345,-0.465797
FTN_RS00885,0,0.3715721671980913,46.34,0.312,325,-0.381846
FTN_RS00890,1,0.07440803205201969,42.65,0.331,172,-0.17441900000000002
FTN_RS00900,1,0.0,44.42,0.333,422,1.02583
FTN_RS00905,0,0.2584712827936613,40.29,0.368,515,-0.247767
FTN_RS00910,1,0.4066884305903095,39.45,0.35700000000000004,428,-0.07990599999999999
FTN_RS00915,1,0.25841501933685396,41.54,0.33,177,-0.203955
FTN_RS00920,0,0.0,38.29,0.353,239,-0.274059
FTN_RS00925,0,0.07410945377068674,44.34,0.331,280,1.370714
FTN_RS00930,0,0.0,45.38,0.319,225,-0.21733400000000005
FTN_RS00935,0,0.03725524697691115,46.31,0.342,305,-0.142951
FTN_RS00940,0,0.036843312210802816,39.36,0.324,407,0.894594
FTN_RS00945,0,0.0,41.7,0.379,154,0.178571
FTN_RS00950,0,0.07434998755987028,44.18,0.394,198,-0.008081
FTN_RS00955,1,0.03725524697691115,44.93,0.292,398,0.606784
FTN_RS00960,1,0.0,44.15,0.309,191,0.8089
FTN_RS00965,1,0.4444979027277077,41.45,0.328,717,-0.092469
FTN_RS00970,0,0.0,41.12,0.299,392,0.991582
FTN_RS00975,0,0.0,42.02,0.28600000000000003,246,-0.420732
FTN_RS00980,0,0.0,32.0,0.32299999999999995,32,0.309375
FTN_RS00985,0,0.11115828888782246,42.82,0.36,397,0.64937
FTN_RS00990,0,0.11175732547871313,40.18,0.373,584,0.330822
FTN_RS00995,0,0.03715278507510855,45.2,0.332,455,0.837802
FTN_RS09385,1,0.0,50.75,0.402,58,-0.65
FTN_RS01005,1,0.03669736777371406,46.71,0.36,300,0.07
FTN_RS01010,1,0.07385015284882261,43.96,0.376,676,0.650887
FTN_RS01015,1,0.07398219033755994,43.1,0.34700000000000003,200,0.6705
FTN_RS01020,1,0.03728482256384588,52.6,0.358,110,1.21
FTN_RS01025,1,0.03669736777371406,39.76,0.307,282,1.0085110000000002
FTN_RS01030,0,0.22125454974972555,43.02,0.359,347,-0.031989
FTN_RS01035,0,0.03687394060709039,50.26,0.316,231,-0.32987
FTN_RS01040,0,0.0745516513415159,44.86,0.345,283,-0.031095
FTN_RS01045,0,0.036843312210802816,42.04,0.317,144,-0.082639
FTN_RS01050,1,0.11049665424859527,43.31,0.378,318,-0.103459
FTN_RS01055,1,0.03695597426407842,39.73,0.329,303,-0.441914
FTN_RS01060,1,0.0,38.7,0.32299999999999995,158,-0.235443
FTN_RS01065,1,0.03695597426407842,38.89,0.349,339,0.051622
FTN_RS01070,1,0.11078939948102637,41.57,0.363,332,0.08283099999999999
FTN_RS01075,1,0.0,41.04,0.28800000000000003,289,-2.015571
FTN_RS01080,1,0.0369019819812946,43.88,0.322,541,-0.198706
FTN_RS01085,1,0.0,43.65,0.35,224,0.077678
FTN_RS01090,1,0.0,35.67,0.285,160,1.03375
FTN_RS01095,1,0.18453687463306814,37.32,0.322,146,-0.136986
FTN_RS01100,0,0.0,37.25,0.298,247,-0.268016
FTN_RS01105,1,0.8881715018428559,39.09,0.373,919,-0.384004
FTN_RS09390,1,0.0,,0.28800000000000003,52,-0.028846
FTN_RS01110,1,0.037282815165496634,35.46,0.262,221,-0.60905
FTN_RS01115,1,0.0,39.59,0.279,111,1.327928
FTN_RS01120,0,0.0,43.58,0.3670000000000001,385,-0.231688
FTN_RS01125,1,0.03695597426407842,36.96,0.297,247,-0.245749
FTN_RS01130,0,0.07412918758400153,44.16,0.332,217,-0.452995
FTN_RS01135,1,0.03729640436460475,41.7,0.379,125,-0.0992
FTN_RS01140,1,0.18453866568633412,41.71,0.35700000000000004,463,-0.051836
FTN_RS01145,1,0.9993688344693542,41.99,0.358,468,-0.384188
FTN_RS01150,1,0.0,39.11,0.308,325,-0.232308
FTN_RS01165,1,0.0,41.42,0.324,497,0.9167
FTN_RS01175,0,0.0,43.16,0.344,307,-0.370358
FTN_RS01180,0,0.7405552317876216,39.33,0.285,166,-0.59759
FTN_RS01185,1,0.7777789535848209,35.39,0.35600000000000004,239,-0.17280299999999998
FTN_RS01190,1,0.8511418987216599,32.24,0.388,289,-0.161246
FTN_RS01195,1,0.9253168835914524,37.24,0.368,249,0.031727
FTN_RS01200,1,0.9996063000889313,34.9,0.35,185,-0.465946
FTN_RS01205,1,0.851447209724591,39.03,0.341,257,-0.115175
FTN_RS01210,1,0.8147329746700107,38.46,0.337,264,1.074242
FTN_RS01215,1,0.4078063949484705,45.52,0.3720000000000001,148,0.161487
FTN_RS01220,1,0.7781357296189023,37.91,0.345,198,0.770202
FTN_RS01225,1,0.8513756829175949,51.12,0.438,124,-0.664516
FTN_RS01230,1,0.9257032793999829,40.56,0.393,157,-0.620382
FTN_RS01235,1,0.8510593998411337,38.29,0.406,704,-0.280824
FTN_RS01240,1,0.7404174632978163,41.14,0.33,103,-0.35728200000000004
FTN_RS01245,1,0.962113587492443,35.31,0.397,210,-0.324286
FTN_RS01250,1,0.9621481866271296,38.41,0.377,207,-0.146377
FTN_RS01255,1,0.7779671580230607,34.51,0.36,99,-0.421212
FTN_RS01260,1,0.9252600751301672,38.68,0.394,274,-0.6605840000000001
FTN_RS01265,1,0.7033072669810172,43.12,0.37,92,-0.576087
FTN_RS01270,1,0.7407883388213976,45.51,0.366,111,-0.15946
FTN_RS01275,1,0.9992481251373292,38.53,0.38,223,-0.395964
FTN_RS01280,1,0.8882388280707936,40.29,0.433,137,-0.630657
FTN_RS01285,1,0.7407240113973753,50.37,0.298,66,-0.971212
FTN_RS01290,1,0.7775243822701488,28.92,0.309,83,-0.781928
FTN_RS01295,1,0.7779030097559648,40.35,0.399,122,-0.228689
FTN_RS01300,1,0.8516605936088872,39.56,0.368,105,-0.368572
FTN_RS01305,1,0.9627060658303264,33.93,0.333,179,-0.264805
FTN_RS01310,1,0.7034272478700478,35.81,0.353,101,-0.637624
FTN_RS01315,1,0.8515201959304146,35.42,0.35600000000000004,132,-0.038636
FTN_RS01320,1,0.9993688344693542,41.25,0.38,178,-0.346629
FTN_RS01325,1,0.777606293785135,32.46,0.368,117,-0.464957
FTN_RS01330,1,0.9994034336040406,35.95,0.386,166,-0.18494
FTN_RS01335,1,0.5195093177969686,38.55,0.344,61,-0.32459
FTN_RS01340,1,0.8518743995617765,35.66,0.375,143,-0.402098
FTN_RS01345,1,0.9621896889714484,36.25,0.342,441,0.6201810000000001
FTN_RS01350,1,0.4807727539245135,33.38,0.342,37,-0.85946
FTN_RS01355,1,0.8884921536868305,38.56,0.384,118,-0.612712
FTN_RS01360,1,0.8516967687637909,33.64,0.388,129,-0.391473
FTN_RS01365,1,0.9622160493942457,36.7,0.3670000000000001,206,-0.619903
FTN_RS01370,1,0.9626714666956402,35.6,0.33,323,-0.010217
FTN_RS01375,1,0.7779592002106547,32.53,0.35600000000000004,145,-0.711724
FTN_RS01380,1,0.03709455509891512,38.11,0.332,628,-0.546338
FTN_RS01385,1,0.03706516499602439,33.77,0.238,167,-0.30598800000000004
FTN_RS01390,0,0.0,39.96,0.343,503,0.7439359999999999
FTN_RS01395,1,0.7776106655559544,41.82,0.375,546,-0.279121
FTN_RS01400,1,0.33271415525498643,38.0,0.364,140,-0.204286
FTN_RS01405,1,0.741096103040293,39.34,0.37,300,-0.168
FTN_RS01410,1,0.6667264572759637,39.95,0.317,393,-0.0017809999999999996
FTN_RS01415,1,0.5560278023744715,34.87,0.333,136,-0.4191180000000001
FTN_RS01420,1,0.03695597426407842,38.38,0.343,352,-0.345455
FTN_RS01425,1,0.6297003268285166,42.63,0.305,513,1.183041
FTN_RS01430,1,0.0,41.16,0.33,501,-0.396008
FTN_RS01435,0,0.4808682156497068,35.76,0.362,71,-0.595775
FTN_RS01440,0,0.11043596104945863,40.49,0.342,243,-0.306584
FTN_RS01445,1,0.0,41.13,0.338,131,-0.207633
FTN_RS01450,1,0.0,34.09,0.331,149,-0.257047
FTN_RS01455,1,0.0,38.68,0.339,296,-0.053041
FTN_RS01465,1,0.0,44.87,0.335,334,-0.330838
FTN_RS01470,1,0.0,41.54,0.307,406,-0.385714
FTN_RS01475,1,0.037044288774662364,46.23,0.303,187,-0.593583
FTN_RS01480,1,0.0,44.21,0.34600000000000003,255,-0.570588
FTN_RS01490,1,0.0,36.74,0.339,233,-1.03176
FTN_RS01495,1,0.0,44.6,0.315,181,0.010497
FTN_RS01500,0,0.03725524697691115,43.02,0.342,484,0.72624
FTN_RS01505,1,0.0,35.73,0.313,67,-0.950746
FTN_RS01510,0,0.3712641072215922,50.46,0.278,205,-0.36
FTN_RS01515,0,0.5182493156990955,43.03,0.3670000000000001,833,-0.010564
FTN_RS01520,1,0.0,37.72,0.342,222,0.775225
FTN_RS01525,1,0.07421834948839931,40.63,0.353,484,0.7630170000000001
FTN_RS01530,1,0.14725244824825146,39.57,0.338,212,0.017925
FTN_RS01535,1,0.18460945061370276,37.46,0.398,328,-0.03872
FTN_RS01540,1,0.0,43.48,0.36,488,0.92541
FTN_RS01545,1,0.07377592258838497,42.61,0.317,559,0.418784
FTN_RS01550,1,0.0,43.03,0.32,435,0.276552
FTN_RS01555,1,0.0,47.06,0.333,115,0.197391
FTN_RS01560,1,0.0,44.1,0.297,308,-0.181818
FTN_RS01565,1,0.07396714697731897,43.2,0.278,468,-0.13141
FTN_RS01570,1,0.0,42.0,0.29600000000000004,206,-0.07281599999999999
FTN_RS09395,1,0.0,41.32,0.364,225,0.16533299999999998
FTN_RS01585,1,0.0,40.38,0.329,306,-0.129412
FTN_RS01590,1,0.0,37.3,0.312,602,-0.157475
FTN_RS01595,1,0.03729640436460475,38.52,0.321,601,-0.038935
FTN_RS01600,1,0.8879448692261793,39.76,0.35200000000000004,464,-0.480603
FTN_RS01605,1,0.1485701647663512,41.67,0.342,314,-0.186624
FTN_RS01610,1,0.0,43.76,0.321,396,0.926262
FTN_RS01615,1,0.0,45.41,0.272,163,-0.174847
FTN_RS01620,0,0.0,39.85,0.243,107,0.6962619999999999
FTN_RS01625,0,0.0,37.46,0.354,252,-0.001587
FTN_RS01630,0,0.0,41.43,0.287,351,-0.06780599999999999
FTN_RS01635,1,0.0,39.77,0.318,454,1.049119
FTN_RS01645,0,0.0,40.72,0.287,93,0.963441
FTN_RS01650,0,0.0,39.4,0.339,500,0.8968
FTN_RS01655,0,0.0,40.63,0.28600000000000003,78,-0.097436
FTN_RS01660,0,0.0,41.14,0.263,247,-0.508097
FTN_RS01665,0,0.4814420519476333,44.48,0.322,231,-0.156277
FTN_RS01670,1,0.037106987789317834,38.35,0.3670000000000001,379,-0.238522
FTN_RS01675,0,0.03728482256384588,45.16,0.303,78,-0.417949
FTN_RS01680,0,0.036805884377828085,35.35,0.247,97,-0.236083
FTN_RS01685,0,0.0,43.81,0.32,222,-0.199099
FTN_RS01690,0,0.0,39.36,0.337,177,0.084746
FTN_RS01695,0,0.03725524697691115,44.78,0.344,254,1.057087
FTN_RS01700,0,0.07409855918771396,44.67,0.331,267,-0.113858
FTN_RS01705,0,0.18549705636790487,38.73,0.315,90,-0.323333
FTN_RS01710,0,0.03669736777371406,36.17,0.35,274,-0.124453
FTN_RS01715,0,0.07376576660407289,43.22,0.33,228,-0.158772
FTN_RS01720,0,0.29532512846400377,34.51,0.28800000000000003,51,-1.078431
FTN_RS01725,0,0.6297901777289426,38.47,0.333,78,-0.648718
FTN_RS01730,0,0.0,48.62,0.35100000000000003,114,-0.760526
FTN_RS01735,1,0.0,40.5,0.339,679,-0.174816
FTN_RS09270,1,0.0,46.13,0.272,65,1.509231
FTN_RS01740,1,0.07382645857284575,40.55,0.385,504,-0.200595
FTN_RS01745,1,0.0,41.27,0.293,215,-0.277674
FTN_RS01750,1,0.03725524697691115,38.47,0.33,117,-0.649573
FTN_RS01755,0,0.0,42.77,0.375,111,-0.745946
FTN_RS01760,0,0.0,49.73,0.354,81,-0.311111
FTN_RS01765,0,0.03725524697691115,47.48,0.342,437,0.991991
FTN_RS01770,0,0.0,44.91,0.335,528,-0.30814400000000003
FTN_RS01775,0,0.07428732271999465,43.28,0.337,571,0.548862
FTN_RS01780,0,0.03703207574308349,43.73,0.315,368,-0.108967
FTN_RS01785,0,0.0,41.42,0.32,417,-0.304556
FTN_RS01790,1,0.07443560024060518,40.15,0.342,154,-0.366234
FTN_RS01795,1,0.6669874012259452,43.46,0.3720000000000001,320,-0.209062
FTN_RS01800,1,0.036805884377828085,39.83,0.35,120,-0.181667
FTN_RS01805,1,0.3703007197280626,40.54,0.322,273,0.576557
FTN_RS01810,0,0.03729640436460475,37.77,0.428,74,-0.089189
FTN_RS01815,1,0.29595162878043296,40.88,0.34700000000000003,239,0.27615100000000004
FTN_RS01820,1,0.3325595192249461,43.26,0.3670000000000001,148,-0.05473
FTN_RS01825,1,0.0,37.91,0.344,303,-0.7821779999999999
FTN_RS01830,1,0.2959549474879418,40.59,0.332,439,-0.329385
FTN_RS01835,1,0.0,34.08,0.35700000000000004,83,0.092771
FTN_RS01840,1,0.2586210009313228,39.55,0.343,207,-0.584058
FTN_RS01845,1,0.03728482256384588,42.85,0.364,439,-0.25467
FTN_RS01850,1,0.0,38.34,0.353,240,-0.003333
FTN_RS01855,1,0.0,33.28,0.329,76,-0.511842
FTN_RS01860,1,0.0,43.49,0.353,499,-0.5877760000000001
FTN_RS01865,1,0.0,42.65,0.335,509,-0.449705
FTN_RS01870,1,0.037282815165496634,27.46,0.348,45,-0.946667
FTN_RS01875,1,0.0,44.65,0.311,309,1.36246
FTN_RS01880,1,0.03725524697691115,45.97,0.275,207,-0.211594
FTN_RS01885,1,0.0,33.18,0.328,252,1.194841
FTN_RS01895,1,0.03718627374531582,40.78,0.315,411,-0.651338
FTN_RS01900,1,0.03718627374531582,36.83,0.336,118,-0.4491520000000001
FTN_RS01905,1,0.0,43.74,0.343,174,-0.604598
FTN_RS01910,1,0.0,37.11,0.278,85,-0.688235
FTN_RS01915,1,0.0,42.76,0.279,80,0.625
FTN_RS01920,1,0.0,29.62,0.281,76,-0.393421
FTN_RS01925,1,0.03725524697691115,38.8,0.254,92,-0.396739
FTN_RS01930,1,0.0,49.11,0.29100000000000004,285,-0.497544
FTN_RS01935,1,0.037282815165496634,42.69,0.375,72,-0.761111
FTN_RS01940,1,0.0,47.12,0.342,398,-0.55201
FTN_RS01945,1,0.036805884377828085,34.85,0.362,69,-0.756522
FTN_RS01950,1,0.0,43.25,0.274,169,0.121894
FTN_RS01960,1,0.0,47.82,0.345,293,-0.603754
FTN_RS01965,1,0.0,44.05,0.327,484,-0.5206609999999999
FTN_RS01970,1,0.0,46.13,0.344,124,-1.170161
FTN_RS01980,1,0.0,41.79,0.353,328,-0.388415
FTN_RS01985,1,0.03703207574308349,43.26,0.298,412,1.162621
FTN_RS01990,0,0.037282815165496634,39.45,0.315,129,1.1186040000000002
FTN_RS01995,0,0.0,42.22,0.28300000000000003,119,0.0050420000000000005
FTN_RS02000,0,0.4070280515239565,42.24,0.29100000000000004,284,1.075
FTN_RS02005,0,0.03683053869310498,39.16,0.29,168,-0.394643
FTN_RS02010,1,0.07412694305770974,40.19,0.4,235,-0.33021300000000003
FTN_RS02015,0,0.0,39.3,0.29,107,-0.882243
FTN_RS02025,0,0.0,44.03,0.334,316,-0.427532
FTN_RS02030,0,0.07431689830692938,44.29,0.334,355,0.12675999999999998
FTN_RS02035,0,0.03687394060709039,46.88,0.326,191,-0.25340300000000004
FTN_RS02040,0,0.11079965651614693,44.87,0.309,306,-0.101307
FTN_RS02045,1,0.0,40.05,0.349,351,-0.180057
FTN_RS02050,0,0.03703207574308349,42.38,0.34,721,0.367823
FTN_RS02055,0,0.0,44.58,0.328,121,-0.2
FTN_RS02060,1,0.0,40.64,0.306,217,-0.223041
FTN_RS02065,0,0.037282815165496634,38.25,0.318,43,0.627907
