,strand_lead,geptop,Nc,GC,L_aa,Gravy
BPS_RS00715,0,0.0,35.78,0.6559999999999999,64,1.11875
BPS_RS00720,0,0.0,34.6,0.682,65,-0.367692
BPS_RS00725,0,0.0,35.91,0.662,72,0.316666
BPS_RS00730,0,0.0,39.73,0.648,181,-0.237017
BPS_RS00735,0,0.0,34.83,0.65,82,-0.490244
BPS_RS00740,0,0.0,45.48,0.626,98,-0.11428599999999997
BPS_RS00745,0,0.0,47.53,0.624,78,-0.583333
BPS_RS00750,1,0.0705136937864099,50.91,0.59,152,-0.391447
BPS_RS00755,1,0.0,57.66,0.542,249,-0.42249
BPS_RS00760,1,0.0,57.17,0.54,166,-0.443373
BPS_RS00765,0,0.0,31.96,0.65,365,-0.5306850000000001
BPS_RS00770,0,0.0,29.31,0.6709999999999999,141,-0.459574
BPS_RS00775,0,0.0,34.87,0.6609999999999999,986,0.013692
BPS_RS00780,0,0.0,54.71,0.64,37,-0.27026999999999995
BPS_RS00785,0,0.0,35.58,0.675,114,0.013158
BPS_RS00790,0,0.0,30.18,0.604,169,-0.472189
BPS_RS00795,0,0.0,29.17,0.6729999999999999,390,-0.096154
BPS_RS00800,0,0.0,32.78,0.737,223,-0.512556
BPS_RS00805,0,0.0,31.29,0.7,787,-0.28170300000000004
BPS_RS00810,0,0.03526232761290158,34.69,0.6940000000000001,184,-0.185326
BPS_RS00815,0,0.0,32.85,0.679,301,-0.079402
BPS_RS00820,0,0.0,34.36,0.6859999999999999,120,-0.101667
BPS_RS00825,0,0.0,31.17,0.6890000000000001,226,-0.131416
BPS_RS00830,1,0.14030401926454525,36.41,0.665,252,-0.100397
BPS_RS00835,0,0.0,39.66,0.667,155,-0.722581
BPS_RS00840,0,0.0,30.37,0.64,138,-0.142754
BPS_RS00845,0,0.0,37.23,0.708,146,-0.212329
BPS_RS00850,0,0.0,35.1,0.68,270,-0.182222
BPS_RS00855,0,0.0,32.34,0.685,90,0.828889
BPS_RS00860,0,0.0,29.66,0.687,114,1.029824
BPS_RS00865,0,0.0,34.81,0.6759999999999999,68,0.269118
BPS_RS00870,0,0.0,36.72,0.7190000000000001,83,-0.080723
BPS_RS00875,0,0.0,29.17,0.7340000000000001,159,-0.131447
BPS_RS00880,0,0.0,28.19,0.718,229,-0.10524
BPS_RS00885,0,0.0,29.73,0.632,336,-0.449405
BPS_RS00890,0,0.0,29.71,0.667,269,-0.357621
BPS_RS00895,1,0.0,31.69,0.65,589,-0.41562
BPS_RS00900,1,0.0,31.87,0.6629999999999999,351,-0.401994
BPS_RS00905,0,0.0,40.47,0.655,118,-0.188983
BPS_RS00910,0,0.03479440948786081,48.91,0.5820000000000001,98,-0.243878
BPS_RS00915,0,0.0,59.62,0.54,187,0.4491979999999999
BPS_RS00920,0,0.0,51.85,0.59,118,0.150847
BPS_RS00925,1,0.0,32.44,0.665,244,-0.205738
BPS_RS00930,1,0.03479440948786081,30.04,0.6629999999999999,210,-0.176191
BPS_RS00935,1,0.06957839049964866,37.84,0.629,150,-0.23399999999999999
BPS_RS00940,1,0.0,33.41,0.7340000000000001,261,0.075862
BPS_RS00945,1,0.0,31.94,0.74,258,-0.277907
BPS_RS00950,0,0.5476862345068028,30.91,0.654,382,0.8007850000000001
BPS_RS00955,0,0.38655583501435387,30.36,0.6890000000000001,818,-0.316381
BPS_RS00960,0,0.1409767855179783,29.27,0.684,170,0.757059
BPS_RS00965,0,0.4422782019990027,32.11,0.7140000000000001,357,-0.02549
BPS_RS00970,0,0.4773144680942565,29.38,0.65,347,0.027377
BPS_RS00975,1,0.5110975102457654,29.18,0.68,99,-0.151515
BPS_RS00980,1,0.7198687469471223,29.3,0.7020000000000001,496,-0.054234
BPS_RS00985,1,0.7198593179865703,27.85,0.6559999999999999,490,-0.206735
BPS_RS00990,1,0.03441753045257042,32.48,0.6609999999999999,279,-0.56595
BPS_RS00995,1,0.0,31.4,0.626,256,-0.525781
BPS_RS01000,0,0.0,30.32,0.659,354,-0.00113
BPS_RS01005,1,0.0,31.03,0.7020000000000001,314,0.033439
BPS_RS01010,0,0.0,30.03,0.735,350,-0.136857
BPS_RS01015,0,0.0,29.87,0.6729999999999999,437,0.5878720000000001
BPS_RS01020,0,0.03518698777653212,34.28,0.639,204,-0.121078
BPS_RS01025,0,0.1055931273330891,32.02,0.6659999999999999,381,-0.136483
BPS_RS01030,0,0.0,31.72,0.6859999999999999,229,-0.191267
BPS_RS01035,0,0.0,33.37,0.703,267,-0.587641
BPS_RS01040,0,0.1406920022361289,27.89,0.642,299,0.060201
BPS_RS01045,1,0.0,27.86,0.795,83,-0.16747
BPS_RS01050,1,0.0,33.48,0.691,426,0.283099
BPS_RS01055,1,0.0,29.4,0.667,180,-0.223333
BPS_RS01060,0,0.0,30.61,0.6409999999999999,447,-0.354586
BPS_RS01065,0,0.03507189103221048,29.39,0.6779999999999999,178,-0.086517
BPS_RS01070,0,0.10457973934690963,32.11,0.609,138,-0.791304
BPS_RS01075,0,0.03479440948786081,27.25,0.624,358,-0.326816
BPS_RS01080,0,0.0,30.0,0.705,425,-0.101647
BPS_RS01085,0,0.03520092232246815,32.97,0.695,310,-0.262258
BPS_RS01090,0,0.03475299112890585,32.52,0.713,237,-0.14641300000000002
BPS_RS01095,0,0.52653105530186,28.63,0.7070000000000001,289,-0.004497999999999999
BPS_RS01100,0,0.24459194430972064,34.42,0.6629999999999999,294,-0.207823
BPS_RS01105,1,0.82428376900867,27.97,0.6729999999999999,395,-0.158734
BPS_RS01110,0,0.0,31.99,0.738,117,-0.430769
BPS_RS01115,1,0.03507189103221048,38.27,0.664,297,-0.36431
BPS_RS01120,0,0.0,27.22,0.652,68,0.8838229999999999
BPS_RS01125,1,0.0,30.88,0.66,347,-0.297695
BPS_RS01130,0,0.0,27.02,0.6890000000000001,61,1.527869
BPS_RS01135,0,0.0,31.26,0.715,287,1.01324
BPS_RS01140,0,0.0,37.37,0.735,78,0.011538
BPS_RS01145,0,0.0,33.93,0.72,429,0.762471
BPS_RS01150,1,0.0,34.98,0.657,70,0.314286
BPS_RS01155,1,0.0,34.11,0.693,343,-0.269679
BPS_RS01160,0,0.0,32.22,0.746,101,-0.542574
BPS_RS01165,0,0.0,30.21,0.685,472,-0.047246
BPS_RS01170,0,0.03526232761290158,32.09,0.698,559,-0.172272
BPS_RS01175,1,0.03516086004707824,32.93,0.691,547,-0.154113
BPS_RS01180,0,0.0,35.64,0.7609999999999999,469,-0.078465
BPS_RS01185,0,0.0,27.63,0.7240000000000001,150,-0.866
BPS_RS01190,0,0.0,29.23,0.727,523,0.012619
BPS_RS01195,0,0.0,33.07,0.7390000000000001,226,-0.186726
BPS_RS01200,0,0.03441753045257042,30.17,0.648,331,-0.054078
BPS_RS01205,0,0.0,29.89,0.6990000000000001,598,-0.204515
BPS_RS01210,1,0.03441753045257042,29.21,0.655,113,0.155752
BPS_RS01215,1,0.0,44.5,0.669,144,0.061805
BPS_RS01220,1,0.03507189103221048,34.3,0.701,108,-0.315741
BPS_RS01225,1,0.0,36.89,0.7829999999999999,503,-0.025249
BPS_RS01230,1,0.0,35.1,0.727,105,-0.115238
BPS_RS01235,1,0.0,30.63,0.7090000000000001,239,-0.0
BPS_RS01240,0,0.03507189103221048,30.23,0.7170000000000001,341,0.037537
BPS_RS01245,0,0.0,27.6,0.6779999999999999,467,0.991863
BPS_RS01250,0,0.0,27.91,0.6509999999999999,218,0.05963300000000001
BPS_RS01255,0,0.0,31.52,0.774,292,0.153425
BPS_RS01260,0,0.2332823561169733,28.9,0.635,256,-0.202344
BPS_RS01265,0,0.03479440948786081,29.89,0.731,217,0.5774189999999999
BPS_RS01270,0,0.1050735720986533,30.24,0.725,270,-0.053704
BPS_RS01275,0,0.0,35.77,0.722,187,-0.028877
BPS_RS01280,1,0.0,31.52,0.72,63,-0.471429
BPS_RS01285,1,0.0,29.99,0.675,326,-0.096319
BPS_RS01290,1,0.0,32.77,0.711,373,0.091957
BPS_RS01295,1,0.0,36.64,0.667,104,0.001923
BPS_RS01300,1,0.0,33.05,0.679,430,0.838837
BPS_RS01305,1,0.0,29.22,0.629,542,-0.304613
BPS_RS01310,1,0.06820735222394828,32.13,0.6709999999999999,336,0.764286
BPS_RS01315,1,0.03440810149201834,29.94,0.703,305,0.703279
BPS_RS01320,1,0.1724817542360379,31.39,0.672,330,0.114545
BPS_RS01325,1,0.03479440948786081,28.65,0.69,338,-0.207396
BPS_RS01330,1,0.0,29.88,0.733,382,-0.110733
BPS_RS01335,0,0.0,32.38,0.6829999999999999,318,0.977988
BPS_RS01340,0,0.0,34.04,0.716,250,0.6296
BPS_RS01345,0,0.0,30.87,0.705,254,-0.051181
BPS_RS01350,0,0.0,30.51,0.736,359,-0.026184
BPS_RS01355,0,0.03479440948786081,35.74,0.7290000000000001,218,0.063761
BPS_RS01360,1,0.0,41.85,0.629,170,-0.175294
BPS_RS01365,0,0.13857601017728868,32.87,0.741,198,-0.263637
BPS_RS01370,1,0.03479440948786081,29.31,0.6859999999999999,651,-0.32150500000000004
BPS_RS01375,1,0.0,31.29,0.741,319,0.164891
BPS_RS01380,1,0.0,30.34,0.7090000000000001,215,-0.092558
BPS_RS01385,1,0.4420964366598771,29.89,0.726,413,-0.06247000000000001
BPS_RS01390,0,0.0,37.46,0.63,73,-0.20548
BPS_RS01395,0,0.0,29.77,0.6920000000000001,146,-0.266438
BPS_RS01400,0,0.0,33.77,0.7190000000000001,114,-0.218421
BPS_RS01405,0,0.0,35.24,0.769,509,0.045383
BPS_RS01410,1,0.0,30.69,0.691,163,-0.27484699999999995
BPS_RS01415,1,0.03441753045257042,30.22,0.65,141,-0.237589
BPS_RS01420,1,0.0,29.67,0.67,283,-0.074558
BPS_RS01425,1,0.0,27.21,0.648,413,-0.217191
BPS_RS01430,1,0.0,31.79,0.688,253,-0.184585
BPS_RS01435,1,0.0,27.35,0.66,262,-0.269466
BPS_RS01440,1,0.0,27.53,0.6890000000000001,240,-0.155
BPS_RS01445,1,0.0,26.21,0.71,397,0.239798
BPS_RS01450,1,0.03466981553603637,30.22,0.6659999999999999,311,-0.293569
BPS_RS01455,1,0.0,33.98,0.68,252,-0.29246
BPS_RS01460,1,0.034526837756897154,28.33,0.684,667,-0.051274
BPS_RS01465,1,0.07007153358421866,27.55,0.6809999999999999,410,-0.053902
BPS_RS01470,1,0.0,29.38,0.691,435,0.993103
BPS_RS01475,0,0.0,34.79,0.706,293,-0.085324
BPS_RS01480,1,0.0,33.14,0.72,199,0.762312
BPS_RS01485,1,0.0,31.4,0.701,176,0.6119319999999999
BPS_RS01490,0,0.0,31.44,0.6459999999999999,112,-0.055357
BPS_RS01495,1,0.035260092398109844,31.36,0.614,114,-0.083333
BPS_RS01500,1,0.0,36.56,0.69,246,0.5853659999999999
BPS_RS01505,1,0.0,32.38,0.649,377,-0.089655
BPS_RS01510,0,0.0,29.84,0.657,273,-0.004762
BPS_RS01515,0,0.0,32.87,0.701,187,0.065775
BPS_RS01520,0,0.0,33.61,0.7040000000000001,326,0.761656
BPS_RS01525,0,0.0,31.28,0.72,415,0.381205
BPS_RS01530,0,0.0,33.02,0.695,504,-0.247222
BPS_RS01535,0,0.0,38.69,0.7440000000000001,86,0.544186
BPS_RS01540,0,0.0,48.84,0.586,107,-0.5056069999999999
BPS_RS31740,1,0.0,44.25,0.601,46,0.104348
BPS_RS01545,1,0.0,30.49,0.679,552,0.794022
BPS_RS01550,1,0.0,36.28,0.685,74,-0.077027
BPS_RS01555,1,0.14031773249074248,31.23,0.7,453,0.042826
BPS_RS01560,0,0.0,42.19,0.71,69,-0.985507
BPS_RS01565,1,0.12757176913757445,28.68,0.647,446,-0.352018
BPS_RS01570,1,0.0,33.41,0.725,167,0.78982
BPS_RS01575,1,0.034749063763794996,34.04,0.701,235,-0.28680900000000004
BPS_RS01580,1,0.0,29.19,0.672,66,0.6393939999999999
BPS_RS01585,0,0.034113406799299695,32.76,0.7020000000000001,842,0.189549
BPS_RS01590,1,0.0,36.99,0.7290000000000001,80,-0.14125
BPS_RS01595,1,0.03466981553603637,35.86,0.6559999999999999,224,-0.34375
BPS_RS01600,1,0.03466981553603637,31.59,0.722,282,0.302127
BPS_RS01605,1,0.0,32.27,0.687,165,-0.172727
BPS_RS01610,1,0.0,31.85,0.685,125,0.092
BPS_RS01615,1,0.0,30.3,0.737,433,-0.215704
BPS_RS01620,1,0.0,34.63,0.7070000000000001,523,-0.07743799999999999
BPS_RS01625,1,0.03507189103221048,32.79,0.693,1070,0.328318
BPS_RS01630,1,0.0,36.12,0.69,113,0.106195
BPS_RS01635,1,0.0,40.07,0.6459999999999999,127,-0.289764
BPS_RS01640,0,0.6174097102334033,29.86,0.6779999999999999,610,0.039508
BPS_RS01645,0,0.7222612690809391,28.92,0.703,453,0.084548
BPS_RS01650,0,0.03516086004707824,28.81,0.66,331,-0.319939
BPS_RS01655,0,0.3031008996212925,34.49,0.654,134,-0.120895
BPS_RS01660,0,0.057050532836695825,33.49,0.802,311,0.14340799999999998
BPS_RS01665,1,0.26806494764013555,33.19,0.715,396,-0.014646
BPS_RS01670,1,0.0,46.36,0.6609999999999999,64,0.984375
BPS_RS01675,0,0.0,33.72,0.64,74,-0.675676
BPS_RS01680,0,0.0,30.82,0.728,302,0.051325
BPS_RS01685,0,0.03528991267472673,28.23,0.7070000000000001,485,-0.63567
BPS_RS01690,0,0.0,30.25,0.7190000000000001,339,0.099115
BPS_RS01695,0,0.0,30.29,0.737,519,0.133141
BPS_RS01700,0,0.0,29.06,0.7070000000000001,346,0.8234100000000001
BPS_RS01705,1,0.0,32.73,0.7759999999999999,158,-0.53481
BPS_RS01710,1,0.03475299112890585,30.91,0.655,358,-0.193017
BPS_RS01715,1,0.0,32.68,0.698,320,0.114375
BPS_RS01720,0,0.0,30.84,0.677,319,0.19373
BPS_RS01725,1,0.03479440948786081,32.37,0.6970000000000001,297,-0.126936
BPS_RS01730,0,0.0,37.46,0.685,162,-0.125926
BPS_RS01735,1,0.0,32.42,0.698,304,0.990132
BPS_RS01740,0,0.035346272969464826,30.31,0.73,110,-0.508182
BPS_RS01745,0,0.0,30.66,0.7140000000000001,168,0.142262
BPS_RS01750,0,0.07050848094679796,31.57,0.703,311,0.165273
BPS_RS01755,0,0.0,29.25,0.733,313,0.010863
BPS_RS01760,0,0.0,34.63,0.669,145,-0.061379
BPS_RS01765,1,0.0,32.15,0.73,209,-0.185646
BPS_RS01770,0,0.0,31.34,0.716,136,-0.141177
BPS_RS01775,0,0.0,29.96,0.6809999999999999,705,-0.372057
BPS_RS01780,0,0.0,29.94,0.7759999999999999,98,0.209184
BPS_RS01785,0,0.0,35.05,0.6559999999999999,152,-0.143421
BPS_RS01790,1,0.03479440948786081,33.44,0.6970000000000001,242,0.6681819999999999
BPS_RS01795,1,0.0,32.69,0.653,100,1.025
BPS_RS01800,1,0.034113406799299695,33.4,0.71,277,-0.181949
BPS_RS01805,0,0.0,43.99,0.614,202,-0.204455
BPS_RS01810,0,0.06921193994043122,39.28,0.63,947,-0.166209
BPS_RS01815,1,0.0,38.98,0.63,72,-0.511111
BPS_RS01820,0,0.0,33.71,0.6920000000000001,300,0.135
BPS_RS01825,0,0.0,25.9,0.6459999999999999,33,0.318182
BPS_RS01830,0,0.0,42.8,0.679,169,-0.47574
BPS_RS01835,0,0.0,49.01,0.5820000000000001,198,-0.182828
BPS_RS01840,1,0.0,44.18,0.58,185,-0.276216
BPS_RS01850,1,0.0,28.37,0.7190000000000001,76,-0.888158
BPS_RS01855,1,0.0,31.43,0.655,337,-0.265875
BPS_RS01860,1,0.0,30.97,0.68,567,-0.166667
BPS_RS01865,1,0.0,33.75,0.711,134,0.047015
BPS_RS01870,1,0.03409394542464859,30.51,0.68,333,-0.094294
BPS_RS01875,1,0.0,30.18,0.6970000000000001,1191,-0.062301
BPS_RS01880,0,0.0,29.81,0.7,555,0.699639
BPS_RS01885,1,0.0,33.03,0.6990000000000001,429,-0.119347
BPS_RS01890,1,0.0,36.46,0.643,126,1.038095
BPS_RS01895,1,0.0,27.91,0.6920000000000001,479,-0.185177
BPS_RS01900,1,0.0,28.0,0.69,467,-0.220771
BPS_RS01905,1,0.0,34.77,0.7290000000000001,276,-0.380435
BPS_RS01910,1,0.0,33.39,0.7340000000000001,237,0.391561
BPS_RS01915,0,0.1400529308486116,27.63,0.6729999999999999,336,-0.197917
BPS_RS01920,0,0.20931875741600867,29.31,0.743,240,0.367917
BPS_RS01925,0,0.17483998145080293,29.34,0.7340000000000001,394,0.224112
BPS_RS01930,0,0.1401521631996432,28.99,0.6990000000000001,448,-0.048438
BPS_RS01935,0,0.034113406799299695,29.3,0.7120000000000001,432,-0.12800899999999998
BPS_RS01940,0,0.0,29.21,0.736,150,-0.5293329999999999
BPS_RS01945,0,0.0,29.28,0.736,225,0.274222
BPS_RS01950,0,0.0,27.58,0.715,397,0.152645
BPS_RS01955,0,0.1060041130892012,31.71,0.6629999999999999,256,-0.151172
BPS_RS01960,0,0.0,28.07,0.64,603,-0.297844
BPS_RS01965,1,0.0,51.44,0.6920000000000001,78,-0.338461
BPS_RS01970,1,0.0,30.29,0.7040000000000001,359,-0.031198000000000007
BPS_RS01975,0,0.0,30.82,0.754,548,-0.149818
BPS_RS01980,0,0.03440810149201834,30.21,0.6579999999999999,528,-0.15795499999999998
BPS_RS01985,0,0.0,37.2,0.7559999999999999,227,-0.45815
BPS_RS01990,0,0.0,31.6,0.6859999999999999,138,-0.180435
BPS_RS01995,1,0.0,29.23,0.7070000000000001,237,0.075527
BPS_RS02000,0,0.0,32.82,0.708,259,0.24980700000000006
BPS_RS02005,0,0.07055224028762833,26.72,0.629,212,-0.082075
BPS_RS02010,0,0.10445572779419496,29.82,0.715,282,-0.471986
BPS_RS02015,0,0.8595388017621879,28.76,0.684,594,-0.192088
BPS_RS02020,1,0.0,35.34,0.648,107,-0.300935
BPS_RS02025,0,0.06998256456935091,27.23,0.6579999999999999,905,-0.08165700000000001
BPS_RS02030,0,0.0,28.91,0.69,359,-0.059332
BPS_RS02035,0,0.0,29.79,0.6,85,-0.370588
BPS_RS02040,0,0.0,35.59,0.721,439,-0.367426
